timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
4.2435,2.3413,2.4707,,2.7641,,
4.2535,2.3413,2.4467,,2.7641,,
4.2635,2.3413,2.4467,,2.7641,,
4.2735,2.3276,2.4467,,2.736,,
4.2835,2.3276,2.446,,2.736,,
4.2935,2.3276,2.446,,2.736,,
4.3035,2.3138,2.446,,2.7001,,
4.3135,2.3138,2.446,,2.7001,,
4.3235,2.3138,2.4423,,2.7001,,
4.3335,2.2994,2.4423,,2.6818,,
4.3435,2.2994,2.4423,,2.6818,,
4.3535,2.2994,2.4071,,2.6818,,
4.3635,2.2994,2.4071,,2.6721,,
4.3735,2.2845,2.4071,,2.6721,,
4.3835,2.2845,2.4071,,2.6721,,
4.3935,2.2845,2.3557,,2.6721,,
4.4035,2.2687,2.3557,,2.6344,,
4.4135,2.2687,2.3557,,2.6344,,
4.4235,2.2687,2.3743,,2.6344,,
4.4335,2.2523,2.3743,,2.5814,,
4.4435,2.2523,2.3743,,2.5814,,
4.4535,2.2523,2.3695,,2.5814,,
4.4635,2.2523,2.3695,,2.5508,,
4.4735,2.2354,2.3695,,2.5508,,
4.4835,2.2354,2.3695,,2.5508,,
4.4935,2.2354,2.3862,,2.5508,,
4.5035,2.2182,2.3862,,2.5393,,
4.5135,2.2182,2.3862,,2.5393,,
4.5235,2.2182,2.366,,2.5393,,
4.5335,2.201,2.366,,2.5393,,
4.5435,2.201,2.366,,2.5323,,
4.5535,2.201,2.2859,,2.5323,,
4.5635,2.201,2.2859,,2.5323,,
4.5735,2.1841,2.2859,,2.5409,,
4.5835,2.1841,2.2956,,2.5409,,
4.5935,2.1841,2.2956,,2.5409,,
4.6035,2.1676,2.2956,,2.565,,
4.6135,2.1676,2.2956,,2.565,,
4.6235,2.1676,2.233,,2.565,,
4.6335,2.1514,2.233,,2.559,,
4.6435,2.1514,2.233,,2.559,,
4.6535,2.1514,2.1938,,2.559,,
4.6635,2.1514,2.1938,,2.5163,,
4.6735,2.1359,2.1938,,2.5163,,
4.6835,2.1359,2.1938,,2.5163,,
4.6935,2.1359,2.2333,,2.5126,,
4.7035,2.1209,2.2333,,2.5126,,
4.7135,2.1209,2.2333,,2.5126,,
4.7235,2.1209,2.1749,,2.514,,
4.7335,2.1209,2.1749,,2.514,,
4.7435,2.1063,2.1749,,2.514,,
4.7535,2.1063,2.1749,,2.514,,
4.7635,2.1063,2.1749,,2.4633,,
4.7735,2.0917,2.1749,,2.4633,,
4.7835,2.0917,2.1026,,2.4633,,
4.7935,2.0917,2.1026,,2.4198,,
4.8035,2.0772,2.109,,2.4198,,
4.8135,2.0772,2.109,,2.4198,,
4.8235,2.0772,2.1253,,2.4198,,
4.8335,2.0772,2.1253,,2.4001,,
4.8435,2.0624,2.1253,,2.4001,,
4.8535,2.0624,2.1367,,2.4001,,
4.8635,2.0624,2.1367,,2.3744,,
4.8735,2.0473,2.1367,,2.3744,,
4.8835,2.0473,2.0953,,2.3744,,
4.8935,2.0473,2.0953,,2.3744,,
4.9035,2.0317,2.0953,,2.3462,,
4.9135,2.0317,2.0953,,2.3462,,
4.9235,2.0317,2.0948,,2.3462,,
4.9335,2.0158,2.0948,,2.3412,,
4.9435,2.0158,2.0948,,2.3412,,
4.9535,2.0158,2.1536,,2.3412,,
4.9635,2.0158,2.1536,,2.3369,,
4.9735,1.9997,2.1536,,2.3369,,
4.9835,1.9997,2.0352,,2.3369,,
4.9935,1.9997,2.0352,,2.3123,,
5.0035,1.9835,2.0352,,2.3123,,
5.0135,1.9835,2.0352,,2.3123,,
5.0235,1.9835,1.9194,,2.3123,,
5.0335,1.9675,1.9194,,2.2944,,
5.0435,1.9675,1.9194,,2.2944,,
5.0535,1.9675,1.9759,,2.2944,,
5.0635,1.9675,1.9759,,2.2888,,
5.0735,1.9512,1.9759,,2.2888,,
5.0835,1.9512,1.9843,,2.2888,,
5.0935,1.9512,1.9843,,2.2888,,1.9544
5.1035,1.9355,1.9843,,2.2764,,1.9544
5.1135,1.9355,1.9843,,2.2764,,1.9544
5.1235,1.9355,1.9773,,2.2764,,1.9544
5.1335,1.9355,1.9773,,2.261,,1.9544
5.1435,1.9202,1.9773,,2.261,,1.9544
5.1535,1.9202,1.9506,,2.261,,1.9544
5.1635,1.9202,1.9506,,2.2379,,1.9544
5.1735,1.9049,1.9506,,2.2379,,1.9544
5.1835,1.9049,1.9794,,2.2379,,1.9544
5.1935,1.9049,1.9794,,2.2379,,1.9544
5.2035,1.8898,1.9794,,2.2057,,1.9544
5.2135,1.8898,1.9794,,2.2057,,1.8914
5.2235,1.8898,2.0666,,2.1881,,1.8914
5.2335,1.8749,2.0666,,2.1881,,1.8914
5.2435,1.8749,2.0666,,2.1881,,1.8914
5.2535,1.8749,1.9616,,2.1881,,1.8914
5.2635,1.8749,1.9616,,2.1791,,1.8914
5.2735,1.8599,1.9616,,2.1791,,1.8914
5.2835,1.8599,1.8599,,2.1791,,1.8914
5.2935,1.8599,1.8599,,2.1656,,1.8914
5.3035,1.845,1.8599,,2.1656,,1.8914
5.3135,1.845,1.8599,,2.1656,,1.8914
5.3235,1.845,1.8757,,2.134,,1.8298
5.3335,1.8298,1.8757,,2.134,,1.8298
5.3435,1.8298,1.8769,,2.134,,1.8298
5.3535,1.8298,1.8769,,2.134,,1.8298
5.3635,1.8298,1.8769,,2.0923,,1.8298
5.3735,1.8147,1.8769,,2.0923,,1.8298
5.3835,1.8147,1.8881,,2.0923,,1.8298
5.3935,1.8147,1.8881,,2.0685,,1.8298
5.4035,1.7994,1.8881,,2.0685,,1.8298
5.4135,1.7994,1.8881,,2.0685,,1.8298
5.4235,1.7994,1.9274,,2.0685,,1.8298
5.4335,1.784,1.9274,,2.0662,,1.7612
5.4435,1.784,1.9274,,2.0662,,1.7612
5.4535,1.784,1.9574,,2.0662,,1.7612
5.4635,1.784,1.9574,,2.0787,,1.7612
5.4735,1.7687,1.9574,,2.0787,,1.7612
5.4835,1.7687,1.9818,,2.0787,,1.7612
5.4935,1.7687,1.9818,,2.0525,,1.7612
5.5035,1.7533,1.9818,,2.0525,,1.7612
5.5135,1.7533,1.8718,,2.0525,,1.7612
5.5235,1.7533,1.8718,,2.0071,,1.7612
5.5335,1.7379,1.8718,,2.0071,,1.693
5.5435,1.7379,1.7395,,2.0071,,1.693
5.5535,1.7379,1.7395,,2.0071,,1.693
5.5635,1.7379,1.7395,,1.9784,,1.693
5.5735,1.7226,1.7395,,1.9784,,1.693
5.5835,1.7226,1.7618,,1.9784,,1.693
5.5935,1.7226,1.7618,,1.9547,,1.693
5.6035,1.7075,1.7618,,1.9547,,1.693
5.6135,1.7075,1.7618,,1.9547,,1.693
5.6235,1.7075,1.785,,1.9547,,1.693
5.6335,1.7075,1.785,,1.9396,,1.617
5.6435,1.6924,1.785,,1.9396,,1.617
5.6535,1.6924,1.7712,,1.9396,,1.617
5.6635,1.6924,1.7712,,1.9233,,1.617
5.6735,1.6777,1.7712,,1.9233,,1.617
5.6835,1.6777,1.7712,,1.9233,,1.617
5.6935,1.6777,,,1.9233,,1.617
5.7035,1.6628,,,1.913,,1.617
5.7135,1.6628,,,1.913,,1.617
5.7235,1.6628,,,1.8932,,1.617
5.7335,1.6481,,,1.8932,,1.617
5.7435,1.6481,,,1.8932,,1.5444
5.7535,1.6481,,,1.8932,,1.5444
5.7635,1.6481,,,1.8562,,1.5444
5.7735,1.6336,,,1.8562,,1.5444
5.7835,1.6336,,,1.8562,,1.5444
5.7935,1.6336,,,1.8397,,1.5444
5.8035,1.6188,,,1.8397,,1.5444
5.8135,1.6188,,,1.8397,,1.5444
5.8235,1.6188,,,1.8323,,1.5444
5.8335,1.6041,,,1.8323,,1.5444
5.8435,1.6041,,,1.8323,,1.5444
5.8535,1.6041,,,1.8323,,1.5444
5.8635,1.6041,,,1.8124,,1.4742
5.8735,1.5895,,,1.8124,,1.4742
5.8835,1.5895,,,1.8124,,1.4742
5.8935,1.5895,,,1.7971,,1.4742
5.9035,1.5747,,,1.7971,,1.4742
5.9135,1.5747,,,1.7971,,1.4742
5.9235,1.5747,,,1.7971,,1.4742
5.9335,1.5599,,,1.7852,,1.4742
5.9435,1.5599,,,1.7852,,1.4742
5.9535,1.5599,,,1.7852,,1.4742
5.9635,1.5599,,,1.7678,,1.4742
5.9735,1.545,,,1.7678,,1.4104
5.9835,1.545,,,1.7678,,1.4104
5.9935,1.545,,,1.7335,,1.4104
6.0035,1.5302,,,1.7335,,1.4104
6.0135,1.5302,,,1.7335,,1.4104
6.0235,1.5302,1.5125,,1.7335,,1.4104
6.0335,1.5155,1.5125,,1.7009,,1.4104
6.0435,1.5155,1.5125,,1.7009,,1.4104
6.0535,1.5155,1.4644,,1.7009,,1.4104
6.0635,1.5155,1.4644,,1.6817,,1.4104
6.0735,1.5007,1.4644,,1.6817,,1.4104
6.0835,1.5007,1.4644,,1.6817,,1.4104
6.0935,1.5007,1.4552,,1.6724,,1.3528
6.1035,1.4862,1.4552,,1.6724,,1.3528
6.1135,1.4862,1.4552,,1.6724,,1.3528
6.1235,1.4862,,,1.668,,1.3528
6.1335,1.4718,,,1.668,,1.3528
6.1435,1.4718,,,1.668,,1.3528
6.1535,1.4718,,,1.668,,1.3528
6.1635,1.4718,,,1.6535,,1.3528
6.1735,1.4575,,,1.6535,,1.3528
6.1835,1.4575,1.4051,,1.6535,,1.3528
6.1935,1.4575,1.4051,,1.6291,,1.3528
6.2035,1.4434,1.4051,,1.6291,,1.31
6.2135,1.4434,1.4051,,1.6291,,1.31
6.2235,1.4434,1.4237,,1.6046,,1.31
6.2335,1.4293,1.4237,,1.6046,,1.31
6.2435,1.4293,1.4237,,1.6046,,1.31
6.2535,1.4293,1.4246,,1.6046,,1.31
6.2635,1.4293,1.4246,,1.5797,,1.31
6.2735,1.4152,1.4246,,1.5797,,1.31
6.2835,1.4152,1.3974,,1.5797,,1.31
6.2935,1.4152,1.3974,,1.5524,,1.31
6.3035,1.4014,1.3974,,1.5524,,1.2696
6.3135,1.4014,,,1.5524,,1.2696
6.3235,1.4014,,,1.5285,,1.2696
6.3335,1.3876,,,1.5285,,1.2696
6.3435,1.3876,,,1.5285,,1.2696
6.3535,1.3876,,,1.5285,,1.2696
6.3635,1.3876,,,1.5048,,1.2696
6.3735,1.3735,,,1.5048,,1.2696
6.3835,1.3735,,,1.5048,,1.2696
6.3935,1.3735,,,1.4798,,1.2696
6.4035,1.3598,,,1.4798,,1.226
6.4135,1.3598,,,1.4798,,1.226
6.4235,1.3598,,,1.4596,,1.226
6.4335,1.3458,,,1.4596,,1.226
6.4435,1.3458,,,1.4596,,1.226
6.4535,1.3458,,,1.4596,,1.226
6.4635,1.3458,,,1.4461,,1.226
6.4735,1.3319,,,1.4461,,1.226
6.4835,1.3319,,,1.4461,,1.226
6.4935,1.3319,,,1.4418,,1.226
6.5035,1.3179,,,1.4418,,1.226
6.5135,1.3179,,,1.4418,,1.226
6.5235,1.3179,,,1.4418,,1.226
6.5335,1.3041,,,1.4367,,1.1764
6.5435,1.3041,,,1.4367,,1.1764
6.5535,1.3041,,,1.4367,,1.1764
6.5635,1.3041,,,1.4285,,1.1764
6.5735,1.2905,,,1.4285,,1.1764
6.5835,1.2905,,,1.4285,,1.1764
6.5935,1.2905,,,1.4271,,1.1764
6.6035,1.2767,,,1.4271,,1.1764
6.6135,1.2767,,,1.4271,,1.1764
6.6235,1.2767,,,1.4069,,1.1222
6.6335,1.2767,,,1.4069,,1.1222
6.6435,1.2632,,,1.4069,,1.1222
6.6535,1.2632,,,1.4069,,1.1222
6.6635,1.2632,,,,,1.1222
6.6735,1.2498,,,,,1.1222
6.6835,1.2498,,,,,1.1222
6.6935,1.2498,,,,,1.1222
6.7035,1.2365,,,,,1.1222
6.7135,1.2365,,,,,1.1222
6.7235,1.2365,,,1.2424,,1.1222
6.7335,1.2365,,,1.2424,,1.1222
6.7435,1.2233,,,1.2424,,1.1222
6.7535,1.2233,,,1.2424,,1.1222
6.7635,1.2233,,,,,1.1222
6.7735,1.2103,,,,,1.1222
6.7835,1.2103,,,,,1.1222
6.7935,1.2103,,,,,1.1222
6.8035,1.1973,,,,,1.1222
6.8135,1.1973,,,,,1.1222
6.8235,1.1973,,,,,1.1222
6.8335,1.1844,,,1.2019,,1.1222
6.8435,1.1844,,,1.2019,,1.1222
6.8535,1.1844,,,1.2019,,1.1222
6.8635,1.1844,,,1.1832,,1.1222
6.8735,1.1716,,,1.1832,,1.1222
6.8835,1.1716,,,1.1832,,1.1222
6.8935,1.1716,,,1.1832,,1.1222
6.9035,1.1589,,,1.1641,,1.1222
6.9135,1.1589,,,1.1641,,1.1222
6.9235,1.1589,,,1.1641,,1.1222
6.9335,1.1462,,,1.1424,,1.1222
6.9435,1.1462,,,1.1424,,1.1222
6.9535,1.1462,,,1.1424,,1.1222
6.9635,1.1462,,,1.1165,,1.0512
6.9735,1.1338,,,1.1165,,1.0512
6.9835,1.1338,,,1.1165,,1.0512
6.9935,1.1338,,,1.1165,,1.0512
7.0035,1.1212,,,1.0932,,1.0512
7.0135,1.1212,,,1.0932,,1.0512
7.0235,1.1212,,,1.0932,,1.0512
7.0335,1.1089,,,1.076,,1.0512
7.0435,1.1089,,,1.076,,1.0512
7.0535,1.1089,,,1.076,,1.0512
7.0635,1.1089,,,1.0556,1.1082,1.0512
7.0735,1.0967,,,1.0556,1.1082,1.0512
7.0835,1.0967,,,1.0556,1.1082,1.0512
7.0935,1.0967,,,1.0327,1.0955,1.0512
7.1035,1.0846,,,1.0327,1.0955,0.9796
7.1135,1.0846,,,1.0327,1.0955,0.9796
7.1235,1.0846,,,1.0068,1.0752,0.9796
7.1335,1.0846,,,1.0068,1.0752,0.9796
7.1435,1.0725,,,1.0068,1.0752,0.9796
7.1535,1.0725,,,1.0068,1.0752,0.9796
7.1635,1.0725,,,0.9812,1.0402,0.9796
7.1735,1.0607,,,0.9812,1.0402,0.9796
7.1835,1.0607,,,0.9812,1.0402,0.9796
7.1935,1.0607,,,0.9633,1.0095,0.9796
7.2035,1.049,,,0.9633,1.0095,0.9796
7.2135,1.049,,,0.9633,1.0095,0.9796
7.2235,1.049,,,0.9528,0.9869,0.9796
7.2335,1.0375,,,0.9528,0.9869,0.9154
7.2435,1.0375,,,0.9528,0.9869,0.9154
7.2535,1.0375,,,0.9528,0.9869,0.9154
7.2635,1.0375,,,0.9399,0.9756,0.9154
7.2735,1.0261,,,0.9399,0.9756,0.9154
7.2835,1.0261,,,0.9399,0.9756,0.9154
7.2935,1.0261,,,0.9119,0.9776,0.9154
7.3035,1.0151,,,0.9119,0.9776,0.9154
7.3135,1.0151,,,0.9119,0.9776,0.9154
7.3235,1.0151,,,0.886,0.9741,0.9154
7.3335,1.0151,,,0.886,0.9741,0.9154
7.3435,1.0041,,,0.886,0.9741,0.9154
7.3535,1.0041,,,0.886,0.9741,0.8646
7.3635,1.0041,,,0.869,0.9656,0.8646
7.3735,0.9932,,,0.869,0.9656,0.8646
7.3835,0.9932,,,0.869,0.9656,0.8646
7.3935,0.9932,,,0.8541,0.9314,0.8646
7.4035,0.9825,,,0.8541,0.9314,0.8646
7.4135,0.9825,,,0.8541,0.9314,0.8646
7.4235,0.9825,,,0.8325,0.9092,0.8646
7.4335,0.9721,,,0.8325,0.9092,0.8646
7.4435,0.9721,,,0.8325,0.9092,0.8646
7.4535,0.9721,,,0.8325,0.9092,0.8646
7.4635,0.9721,,,0.8027,0.8789,0.8102
7.4735,0.9616,,,0.8027,0.8789,0.8102
7.4835,0.9616,,,0.8027,0.8789,0.8102
7.4935,0.9616,,,0.7773,0.8354,0.8102
7.5035,0.9514,,,0.7773,0.8354,0.8102
7.5135,0.9514,,,0.7773,0.8354,0.8102
7.5235,0.9514,,,0.7773,0.8354,0.8102
7.5335,0.9415,,,,0.8164,0.8102
7.5435,0.9415,,,,0.8164,0.8102
7.5535,0.9415,,,,0.7596,0.8102
7.5635,0.9415,,,,0.7596,0.8102
7.5735,0.9316,,,,0.7596,0.8102
7.5835,0.9316,,,,0.7596,0.8102
7.5935,0.9316,,,,0.7219,0.778
7.6035,0.9221,,,,0.7219,0.778
7.6135,0.9221,,,,0.7219,0.778
7.6235,0.9221,,,,0.7608,0.778
7.6335,0.9127,,,,0.7608,0.778
7.6435,0.9127,,,,0.7608,0.778
7.6535,0.9127,,,,0.7608,0.778
7.6635,0.9127,,,,1.1473,0.778
7.6735,0.9035,,,,1.1473,0.778
7.6835,0.9035,,,,1.1473,0.778
7.6935,0.9035,,,,1.1217,0.7588
7.7035,0.8946,,,,1.1217,0.7588
7.7135,0.8946,,,,1.1217,0.7588
7.7235,0.8946,,,,0.644,0.7588
7.7335,0.8858,,,,0.644,0.7588
7.7435,0.8858,,,,0.644,0.7588
7.7535,0.8858,,,,0.644,0.7588
7.7635,0.8858,,,,0.5332,0.7588
7.7735,0.8772,,,,0.5332,0.7588
7.7835,0.8772,,,,0.5332,0.7588
7.7935,0.8772,,,,,
7.8035,0.8689,,,,,
7.8135,0.8689,,,,,
7.8235,0.8689,,,,,
