,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
67,3.507,1.7935,,,,,
68,3.517,1.7935,,,,,
69,3.527,1.7935,,,,,
70,3.537,1.7686,,,,,
71,3.547,1.7686,,,,,
72,3.557,1.7686,,,,,
73,3.567,1.7686,,,,,
74,3.577,1.744,,,,,
75,3.587,1.744,,,,,
76,3.597,1.744,,,,,
77,3.607,1.7193,,,,,
78,3.617,1.7193,,,,,
79,3.627,1.7193,,,,,
80,3.637,1.6948,,,,,
81,3.647,1.6948,,,,,
82,3.657,1.6948,,,,,
83,3.667,1.6701,,,,,
84,3.677,1.6701,,,,,
85,3.687,1.6701,,,,,
86,3.697,1.6701,,,,,
87,3.707,1.6451,,,,,
88,3.717,1.6451,,,,,
89,3.727,1.6451,,,,,
90,3.737,1.6199,,,,,
91,3.747,1.6199,,,,,
92,3.757,1.6199,,,,,
93,3.767,1.5945,,,,,
94,3.777,1.5945,,,,,
95,3.787,1.5945,,,,,
96,3.797,1.5945,,,,,
97,3.807,1.569,,,,,
98,3.817,1.569,,,,,
99,3.827,1.569,,,,,
100,3.837,1.5438,,,,,
101,3.847,1.5438,,,,,
102,3.857,1.5438,,,,,
103,3.867,1.5184,,,,,
104,3.877,1.5184,,,,,
105,3.887,1.5184,,,,,
106,3.897,1.5184,,,,,
107,3.907,1.4932,,,,,
108,3.917,1.4932,,,,,
109,3.927,1.4932,,,,,
110,3.937,1.468,,,,,1.7396
111,3.947,1.468,,1.4465,,,1.7396
112,3.957,1.468,,1.4465,,,1.7396
113,3.967,1.468,,1.4465,,,1.7396
114,3.977,1.4434,,1.4465,,,1.7396
115,3.987,1.4434,,,,,1.7396
116,3.997,1.4434,,,,,1.7396
117,4.007,1.4187,,,,,1.7396
118,4.017,1.4187,,,,,1.7396
119,4.027,1.4187,,,,,1.7396
120,4.037,1.3944,,,,,1.4668
121,4.047,1.3944,,1.3567,,,1.4668
122,4.057,1.3944,,1.3567,,,1.4668
123,4.067,1.3944,,1.3567,,,1.4668
124,4.077,1.3702,,1.3567,,,1.4668
125,4.087,1.3702,,1.3283,,,1.4668
126,4.097,1.3702,,1.3283,,,1.4668
127,4.107,1.3463,,1.3283,,,1.4668
128,4.117,1.3463,,1.3283,,,1.4668
129,4.127,1.3463,,1.2915,,,1.4668
130,4.137,1.3224,,1.2915,1.4002,,1.4668
131,4.147,1.3224,,1.2553,1.4002,,1.4668
132,4.157,1.3224,,1.2553,1.4002,,1.2752
133,4.167,1.3224,,1.2553,1.389,,1.2752
134,4.177,1.2987,,1.2353,1.389,,1.2752
135,4.187,1.2987,,1.2353,1.389,,1.2752
136,4.197,1.2987,,1.2353,,,1.2752
137,4.207,1.2749,,1.2353,,,1.2752
138,4.217,1.2749,,1.2353,,,1.2752
139,4.227,1.2749,,1.1865,,,1.2752
140,4.237,1.2512,,1.1865,,1.4453,1.2752
141,4.247,1.2512,,1.1865,,1.4453,1.2752
142,4.257,1.2512,,1.154,,1.4453,1.2752
143,4.267,1.2512,,1.154,1.3204,1.3802,1.2752
144,4.277,1.2274,,1.154,1.3204,1.3802,1.2752
145,4.287,1.2274,,1.1223,1.3204,1.3802,1.2752
146,4.297,1.2274,,1.1223,1.3204,1.3802,1.1754
147,4.307,1.2037,,1.1223,1.2535,1.3204,1.1754
148,4.317,1.2037,,1.071,1.2535,1.3204,1.1754
149,4.327,1.2037,,1.071,1.2535,1.3204,1.1754
150,4.337,1.1798,,1.071,1.2123,1.2897,1.1754
151,4.347,1.1798,,1.071,1.2123,1.2897,1.1754
152,4.357,1.1798,,1.071,1.2123,1.2897,1.1754
153,4.367,1.1798,,1.071,1.2136,1.2404,1.1754
154,4.377,1.1561,1.0794,1.0379,1.2136,1.2404,1.1754
155,4.387,1.1561,1.0666,0.9837,1.2136,1.2404,1.1754
156,4.397,1.1561,1.0666,0.9837,1.1856,1.1907,1.0796
157,4.407,1.1327,1.0666,0.9837,1.1856,1.1907,1.0796
158,4.417,1.1327,1.0666,0.9837,1.1856,1.1907,1.0796
159,4.427,1.1327,,0.9845,1.1856,1.1907,1.0796
160,4.437,1.1095,,0.9845,1.145,1.2096,1.0796
161,4.447,1.1095,,0.9845,1.145,1.2096,1.0796
162,4.457,1.1095,,0.9337,1.145,1.2096,1.0796
163,4.467,1.1095,,0.9337,1.1043,1.2335,1.0796
164,4.477,1.0866,,0.9337,1.1043,1.2335,1.0796
165,4.487,1.0866,,0.8496,1.1043,1.2335,1.0796
166,4.497,1.0866,,0.8496,1.0783,1.1912,0.9812
167,4.507,1.0639,,0.8496,1.0783,1.1912,0.9812
168,4.517,1.0639,0.9341,0.8431,1.0783,1.1912,0.9812
169,4.527,1.0639,0.9341,0.8431,1.0783,1.1912,0.9812
170,4.537,1.0416,0.9341,0.8431,1.0783,1.1912,0.9812
171,4.547,1.0416,,0.8143,1.0538,1.1358,0.9812
172,4.557,1.0416,,0.8143,1.0538,1.1358,0.9812
173,4.567,1.0416,,0.8143,1.0232,1.0809,0.9812
174,4.577,1.0194,,0.7777,1.0232,1.0809,0.9812
175,4.587,1.0194,,0.7777,1.0232,1.0809,0.9812
176,4.597,1.0194,,0.7777,0.991,1.0643,0.9062
177,4.607,0.9978,,0.7777,0.991,1.0643,0.9062
178,4.617,0.9978,,0.7777,0.991,1.0643,0.9062
179,4.627,0.9978,,0.7463,0.991,1.0643,0.9062
180,4.637,0.9762,,0.7463,0.9708,1.0552,0.9062
181,4.647,0.9762,,0.7165,0.9708,1.0552,0.9062
182,4.657,0.9762,,0.7165,0.9708,1.0552,0.9062
183,4.667,0.955,,0.7165,0.9519,1.0412,0.9062
184,4.677,0.955,,0.7165,0.9519,1.0412,0.9062
185,4.687,0.955,,0.7182,0.9519,1.0412,0.9062
186,4.697,0.955,,0.7182,0.9198,0.997,0.9062
187,4.707,0.9339,,0.7182,0.9198,0.997,0.9062
188,4.717,0.9339,,0.7182,0.9198,0.997,0.9062
189,4.727,0.9339,,0.6761,0.9198,0.997,0.8426
190,4.737,0.9128,,0.6761,0.904,0.9958,0.8426
191,4.747,0.9128,,0.6761,0.904,0.9958,0.8426
192,4.757,0.9128,,0.6039,0.904,0.9958,0.8426
193,4.767,0.8921,,0.6039,0.8736,0.9361,0.8426
194,4.777,0.8921,,0.6039,0.8736,0.9361,0.8426
195,4.787,0.8921,,0.5917,0.8736,0.9361,0.8426
196,4.797,0.8921,,0.5917,0.8289,0.8194,0.8426
197,4.807,0.8717,,0.5917,0.8289,0.8194,0.8426
198,4.817,0.8717,,0.5917,0.8289,0.8194,0.8426
199,4.827,0.8717,,0.6647,0.8289,0.8194,0.7686
200,4.837,0.8516,,0.6647,0.8024,0.879,0.7686
201,4.847,0.8516,,0.6647,0.8024,0.879,0.7686
202,4.857,0.8516,,0.6583,0.8024,0.879,0.7686
203,4.867,0.8516,,0.6583,0.7722,0.8955,0.7686
204,4.877,0.832,,0.5354,0.7722,0.8955,0.7686
205,4.887,0.832,,0.5354,0.7722,0.8955,0.7686
206,4.897,0.832,,0.5354,0.7439,0.8159,0.7686
207,4.907,0.8128,,0.5354,0.7439,0.8159,0.7686
208,4.917,0.8128,,0.5354,0.7439,0.8159,0.7686
209,4.927,0.8128,,0.5524,0.7277,0.6875,0.699
210,4.937,0.7942,,0.5524,0.7277,0.6875,0.699
211,4.947,0.7942,,0.5524,0.7277,0.6875,0.699
212,4.957,0.7942,,0.6031,0.7277,0.6875,0.699
213,4.967,0.7942,,0.6031,0.7005,0.6119,0.699
214,4.977,0.7762,,0.6031,0.7005,0.6119,0.699
215,4.987,0.7762,,0.5775,0.7005,0.6119,0.699
216,4.997,0.7762,,0.5775,0.6548,0.6877,0.699
217,5.007,0.7587,,0.5775,0.6548,0.6877,0.699
218,5.017,0.7587,,0.5775,0.6548,0.6877,0.699
219,5.027,0.7587,,,0.6548,0.6877,0.699
220,5.037,0.7417,,,,,0.6436
221,5.047,0.7417,,,,,0.6436
222,5.057,0.7417,,,,,0.6436
223,5.067,0.7254,,,,,0.6436
224,5.077,0.7254,,,,,0.6436
225,5.087,0.7254,,0.509,,,0.6436
226,5.097,0.7254,,0.509,,,0.6436
227,5.107,0.7096,,0.509,,,0.6436
228,5.117,0.7096,,0.509,,,0.6436
229,5.127,0.7096,,0.509,,,0.6436
230,5.137,0.6944,,0.5265,,,0.587
231,5.147,0.6944,,0.5265,,,0.587
232,5.157,0.6944,,0.5442,,,0.587
233,5.167,0.68,,0.5442,,,0.587
234,5.177,0.68,,0.5581,,,0.587
235,5.187,0.68,,0.5581,,,0.587
236,5.197,0.68,,0.5581,,,0.587
237,5.207,0.6663,,0.5581,,,0.587
238,5.217,0.6663,,0.5581,,,0.587
239,5.227,0.6663,,0.5664,,,0.587
240,5.237,0.6534,,0.5664,,,
241,5.247,0.6534,,0.572,,,
242,5.257,0.6534,,0.572,,,
243,5.267,0.6534,,0.572,,,
244,5.277,0.6413,,0.572,,,
245,5.287,0.6413,,0.6316,,,
246,5.297,0.6413,,0.6316,,,
247,5.307,0.6302,,0.6316,,,
248,5.317,0.6302,,,,,
249,5.327,0.6302,,,,,
250,5.337,0.62,,,,,
251,5.347,0.62,,,,,
252,5.357,0.62,,,,,
253,5.367,0.62,,,,,
254,5.377,0.6111,,,,,
255,5.387,0.6111,,,,,
256,5.397,0.6111,,,,,
257,5.407,0.6032,,,,,
258,5.417,0.6032,,,,,
259,5.427,0.6032,,,,,
260,5.437,0.5969,,,,,
261,5.447,0.5969,,,,,
262,5.457,0.5969,,,,,
263,5.467,0.5969,,,,,
