timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
2.6669,3.0994,,,3.2733,,
2.6769,3.0782,,,3.2733,,
2.6869,3.0782,,,3.2733,,
2.6969,3.0782,,,3.2583,,
2.7069,3.0551,,,3.2583,,
2.7169,3.0551,,,3.2583,,
2.7269,3.0551,,,3.2491,,
2.7369,3.0315,,,3.2491,,
2.7469,3.0315,,,3.2491,,
2.7569,3.0315,,,3.2491,,
2.7669,3.0315,,,3.2101,,
2.7769,3.0075,,,3.2101,,
2.7869,3.0075,,,3.1542,,
2.7969,3.0075,,,3.1542,,
2.8069,2.9844,,,3.1542,,
2.8169,2.9844,,,3.1542,,
2.8269,2.9844,,,3.1199,,
2.8369,2.9621,,,3.1199,,
2.8469,2.9621,,,3.1199,,
2.8569,2.9621,,,3.118,,
2.8669,2.9621,,,3.118,,
2.8769,2.9416,,,3.118,,
2.8869,2.9416,,,3.118,,
2.8969,2.9416,,,3.1178,,
2.9069,2.922,,,3.1178,,
2.9169,2.922,,,3.1178,,
2.9269,2.922,,,3.1039,,
2.9369,2.9041,,,3.1039,,
2.9469,2.9041,,,3.1039,,
2.9569,2.9041,,,3.0867,,
2.9669,2.9041,,,3.0867,,
2.9769,2.8866,,,3.0867,,
2.9869,2.8866,,,3.0867,,
2.9969,2.8866,,,,,
3.0069,2.8701,,,,,
3.0169,2.8701,,,,,
3.0269,2.8701,,,,,
3.0369,2.8529,,,,,
3.0469,2.8529,,,,,
3.0569,2.8529,,,,,
3.0669,2.8529,,,,,
3.0769,2.8355,,,,,
3.0869,2.8355,,,,,
3.0969,2.8355,,,,,
3.1069,2.8168,,,,,
3.1169,2.8168,,,,,
3.1269,2.8168,,,,,
3.1369,2.7976,,,,,
3.1469,2.7976,,,,,
3.1569,2.7976,,,,,
3.1669,2.7976,,,,,
3.1769,2.7772,,,,,
3.1869,2.7772,,,,,
3.1969,2.7772,,,,,
3.2069,2.7563,,,,,
3.2169,2.7563,,,,,
3.2269,2.7563,,,,,
3.2369,2.7347,,,,,
3.2469,2.7347,,,,,
3.2569,2.7347,,,,,
3.2669,2.7347,,,2.8965,,
3.2769,2.7133,,,2.8965,,
3.2869,2.7133,,,2.8965,,
3.2969,2.7133,,,2.8586,,
3.3069,2.6918,,,2.8586,,
3.3169,2.6918,,,2.8586,,
3.3269,2.6918,,,2.8437,,
3.3369,2.671,,,2.8437,,
3.3469,2.671,,,2.8437,,
3.3569,2.671,,,2.8437,,
3.3669,2.671,,,2.8381,,
3.3769,2.6504,,,2.8381,,
3.3869,2.6504,,,2.8381,,
3.3969,2.6504,,,2.816,,
3.4069,2.631,,,2.816,,
3.4169,2.631,,,2.816,,
3.4269,2.631,,,2.816,,
3.4369,2.6118,,,2.7862,,
3.4469,2.6118,,,2.7862,,
3.4569,2.6118,,,2.7617,,
3.4669,2.6118,,,2.7617,,
3.4769,2.5934,,,2.7617,,
3.4869,2.5934,,,2.7391,,
3.4969,2.5934,,,2.7391,,
3.5069,2.5748,,,2.7391,,
3.5169,2.5748,,,2.7391,,
3.5269,2.5748,,,2.7369,,
3.5369,2.5567,,,2.7369,,
3.5469,2.5567,,,2.7369,,
3.5569,2.5567,,,2.7437,,
3.5669,2.5567,,,2.7437,,
3.5769,2.5379,,,2.7437,,
3.5869,2.5379,,,2.7336,,
3.5969,2.5379,,,2.7336,,
3.6069,2.5193,,,2.7336,,
3.6169,2.5193,,,2.7336,,
3.6269,2.5193,,,,,
3.6369,2.4997,,,,,
3.6469,2.4997,,,,,
3.6569,2.4997,,,,,
3.6669,2.4997,,,,,
3.6769,2.4802,,,,,
3.6869,2.4802,,,,,
3.6969,2.4802,,,,,
3.7069,2.4599,,,,,
3.7169,2.4599,,,,,
3.7269,2.4599,,,,,
3.7369,2.4397,,,,,
3.7469,2.4397,,,,,
3.7569,2.4397,,,,,
3.7669,2.419,,,2.625,,
3.7769,2.419,,,2.625,,
3.7869,2.419,,,2.625,,
3.7969,2.419,,,2.6409,,
3.8069,2.3989,,,2.6409,,
3.8169,2.3989,,,2.6409,,
3.8269,2.3989,,,2.6044,,
3.8369,2.3784,,,2.6044,,
3.8469,2.3784,,,2.6044,,
3.8569,2.3784,,,2.5566,,
3.8669,2.3784,,,2.5566,,
3.8769,2.3586,,,2.5566,,
3.8869,2.3586,,,,,
3.8969,2.3586,,,,,
3.9069,2.3387,,,,,
3.9169,2.3387,,,,,
3.9269,2.3387,,,,,
3.9369,2.3194,,,,,
3.9469,2.3194,,,,,
3.9569,2.3194,,,,,
3.9669,2.3194,,,,,
3.9769,2.2999,,,,,
3.9869,2.2999,,,,,
3.9969,2.2999,,,,,
4.0069,2.2808,,,,,
4.0169,2.2808,,,,,
4.0269,2.2808,,,2.3927,,
4.0369,2.2615,,,2.3927,,
4.0469,2.2615,,,2.3927,,
4.0569,2.2615,,,2.3769,,
4.0669,2.2426,,,2.3769,,
4.0769,2.2426,,,2.3769,,
4.0869,2.2426,,,2.3769,,
4.0969,2.2426,,,2.3913,,
4.1069,2.2229,,,2.3913,,
4.1169,2.2229,,,2.3913,,
4.1269,2.2229,,,2.3868,,
4.1369,2.2039,,,2.3868,,
4.1469,2.2039,,,2.3868,,
4.1569,2.2039,,,2.3341,,
4.1669,2.2039,,,2.3341,,
4.1769,2.1844,,,2.3341,,
4.1869,2.1844,,,2.2809,,
4.1969,2.1844,,,2.2809,,
4.2069,2.1648,,,2.2809,,
4.2169,2.1648,,,2.2809,,
4.2269,2.1648,,,2.262,,
4.2369,2.1451,,,2.262,,
4.2469,2.1451,,,2.262,,
4.2569,2.1451,,,2.2604,,
4.2669,2.1257,,,2.2604,,
4.2769,2.1257,,,2.2604,,
4.2869,2.1257,,,2.2604,,
4.2969,2.1257,,,2.2604,,
4.3069,2.1056,,,,,
4.3169,2.1056,,,,,
4.3269,2.1056,,,,,
4.3369,2.086,,,,,
4.3469,2.086,,,,,
4.3569,2.086,,,,,
4.3669,2.086,,,,,
4.3769,2.0659,,,,,
4.3869,2.0659,,,,,
4.3969,2.0659,,,,,
4.4069,2.0465,,,,,
4.4169,2.0465,,,,,
4.4269,2.0465,,,2.1254,,
4.4369,2.0267,,,2.1254,,
4.4469,2.0267,2.0798,,2.1254,,
4.4569,2.0267,2.0798,,,,
4.4669,2.0267,2.0798,,,,
4.4769,2.0075,2.056,,,,
4.4869,2.0075,2.056,,,,
4.4969,2.0075,2.056,,,,
4.5069,1.9879,2.056,,,,
4.5169,1.9879,,,,,
4.5269,1.9879,,,,,
4.5369,1.9689,,,,,
4.5469,1.9689,,,,,
4.5569,1.9689,,,,,
4.5669,1.9689,,,,,
4.5769,1.9495,,,,,
4.5869,1.9495,,,,,
4.5969,1.9495,,,,,
4.6069,1.9308,,,,,
4.6169,1.9308,1.9425,,,,
4.6269,1.9308,1.9425,,,,
4.6369,1.9117,1.9425,,,,
4.6469,1.9117,1.9425,,,,
4.6569,1.9117,1.9137,,,,
4.6669,1.9117,1.9137,,,,
4.6769,1.8928,1.8632,,,,
4.6869,1.8928,1.8632,,,,
4.6969,1.8928,1.8632,,,,
4.7069,1.8736,1.8632,,,,
4.7169,1.8736,1.839,,,,
4.7269,1.8736,1.839,,,,
4.7369,1.8546,1.839,,,,
4.7469,1.8546,1.8488,,,,
4.7569,1.8546,1.8488,,,,
4.7669,1.8546,1.8488,,,,
4.7769,1.835,1.853,,,,
4.7869,1.835,1.853,,,,
4.7969,1.835,1.853,,,,
4.8069,1.8158,1.853,,,,
4.8169,1.8158,1.8234,,,,
4.8269,1.8158,1.8234,,,,
4.8369,1.7962,1.8234,,,,
4.8469,1.7962,1.7788,,,,
4.8569,1.7962,1.7788,,,,
4.8669,1.7962,1.7788,,,,
4.8769,1.7771,1.7788,,,,
4.8869,1.7771,1.7424,,1.8345,,
4.8969,1.7771,1.7424,,1.8345,,
4.9069,1.7573,1.7424,,1.8345,,
4.9169,1.7573,1.7198,,1.8345,,
4.9269,1.7573,1.7198,,1.8302,,
4.9369,1.7378,1.7198,,1.8302,,
4.9469,1.7378,1.7036,,1.8302,,
4.9569,1.7378,1.7036,,1.8217,,
4.9669,1.7378,1.7036,,1.8217,,
4.9769,1.7183,1.7036,,1.8217,,
4.9869,1.7183,1.6875,1.727,1.8271,,
4.9969,1.7183,1.6875,1.727,1.8271,,
5.0069,1.6992,1.6875,1.727,1.8271,,
5.0169,1.6992,1.6476,1.7337,1.8271,,
5.0269,1.6992,1.6476,1.7337,1.7932,,
5.0369,1.6799,1.6476,1.7337,1.7932,,
5.0469,1.6799,1.6476,1.7337,1.7932,,
5.0569,1.6799,1.6164,1.7538,1.76,,
5.0669,1.6799,1.6164,1.7538,1.76,,
5.0769,1.6612,1.6164,1.7538,1.76,,
5.0869,1.6612,1.6258,1.7395,1.76,,
5.0969,1.6612,1.6258,1.7395,,,
5.1069,1.6422,1.6258,1.7395,,,
5.1169,1.6422,1.6249,,,,
5.1269,1.6422,1.6249,,,,
5.1369,1.6237,1.6249,,,,
5.1469,1.6237,1.6093,,,,
5.1569,1.6237,1.6093,,,,
5.1669,1.6237,1.6093,,,,
5.1769,1.6052,1.6093,,,,
5.1869,1.6052,1.5774,,,,
5.1969,1.6052,1.5774,,,,
5.2069,1.587,1.5774,,,,
5.2169,1.587,1.5774,,,,
5.2269,1.587,1.5534,,,,
5.2369,1.5683,1.5534,,,,
5.2469,1.5683,1.5399,,,,
5.2569,1.5683,1.5399,,,,
5.2669,1.5683,1.5399,,,,
5.2769,1.5498,1.5399,,,,
5.2869,1.5498,1.5038,,1.6339,,
5.2969,1.5498,1.5038,,1.6339,,
5.3069,1.5308,1.5038,,1.6339,,
5.3169,1.5308,1.479,1.5849,1.6339,,
5.3269,1.5308,1.479,1.5849,,,
5.3369,1.5122,1.479,1.5849,,,
5.3469,1.5122,1.468,1.5487,,,
5.3569,1.5122,1.468,1.5487,,,
5.3669,1.493,1.468,1.5487,,,
5.3769,1.493,1.468,1.5487,,,
5.3869,1.493,,,,,
5.3969,1.493,,,,,
5.4069,1.4742,,,,,
5.4169,1.4742,,,,,
5.4269,1.4742,,,,,
5.4369,1.4551,,,,,
5.4469,1.4551,1.3993,,,,
5.4569,1.4551,1.3993,,,1.5066,
5.4669,1.4551,1.3993,,,1.5066,
5.4769,1.4362,1.3993,,,1.5066,
5.4869,1.4362,1.3541,,,1.5466,
5.4969,1.4362,1.3541,,,1.5466,
5.5069,1.4172,1.3541,,,1.5466,
5.5169,1.4172,1.3105,,,1.5297,
5.5269,1.4172,1.3105,,,1.5297,
5.5369,1.3988,1.3105,,,1.5297,
5.5469,1.3988,1.3053,,,1.5297,
5.5569,1.3988,1.3053,,,1.4751,
5.5669,1.3988,1.3053,,,1.4751,
5.5769,1.3801,,1.3806,,1.4751,
5.5869,1.3801,,1.3806,,1.4518,
5.5969,1.3801,,1.3806,,1.4518,
5.6069,1.3618,,,,1.4518,
5.6169,1.3618,,,,1.4518,
5.6269,1.3618,,,,1.4112,
5.6369,1.3435,,,,1.4112,
5.6469,1.3435,,,,1.4112,
5.6569,1.3435,,,,1.3826,
5.6669,1.3435,,,,1.3826,
5.6769,1.3252,,1.2977,,1.3826,
5.6869,1.3252,,1.2977,,1.3618,
5.6969,1.3252,,1.2977,,1.3618,
5.7069,1.3068,,1.2977,,1.3618,
5.7169,1.3068,,1.2628,,1.3328,
5.7269,1.3068,,1.2628,,1.3328,
5.7369,1.2893,,1.2628,,1.3328,
5.7469,1.2893,,1.2423,,1.3328,
5.7569,1.2893,,1.2423,,1.2855,
5.7669,1.2893,,1.2423,,1.2855,
5.7769,1.2712,,1.2361,,1.2855,
5.7869,1.2712,,1.2361,,1.2451,
5.7969,1.2712,,1.2361,,1.2451,
5.8069,1.2532,,1.2361,,1.2451,
5.8169,1.2532,,,,1.2451,
5.8269,1.2532,,,,1.2326,
5.8369,1.2347,,,,1.2326,
5.8469,1.2347,,,,1.2326,
5.8569,1.2347,,,,1.215,1.2866
5.8669,1.2347,,,,1.215,1.2866
5.8769,1.2169,,,,1.215,1.2866
5.8869,1.2169,,,,1.1925,1.2866
5.8969,1.2169,,,,1.1925,1.2866
5.9069,1.1985,,,,1.1925,1.2866
5.9169,1.1985,1.0524,,,1.1925,1.2866
5.9269,1.1985,1.0524,,,1.166,1.2866
5.9369,1.1805,1.0524,,,1.166,1.2866
5.9469,1.1805,1.0369,,,1.166,1.2866
5.9569,1.1805,1.0369,,,1.1413,1.2866
5.9669,1.1622,1.0369,,,1.1413,1.0522
5.9769,1.1622,1.0369,,,1.1413,1.0522
5.9869,1.1622,1.0343,,,1.1413,1.0522
5.9969,1.1622,1.0343,,,1.1197,1.0522
6.0069,1.1444,1.0343,,,1.1197,1.0522
6.0169,1.1444,1.0147,,,1.1197,1.0522
6.0269,1.1444,1.0147,,,1.0946,1.0522
6.0369,1.1263,1.0147,,,1.0946,1.0522
6.0469,1.1263,0.9888,0.9858,,1.0946,1.0522
6.0569,1.1263,0.9888,0.9858,,1.0618,1.0522
6.0669,1.1085,0.9888,0.9858,,1.0618,1.0522
6.0769,1.1085,0.9888,0.9858,,1.0618,1.0522
6.0869,1.1085,0.9746,0.9784,,1.0193,0.9808
6.0969,1.1085,0.9746,0.9784,,1.0193,0.9808
6.1069,1.0908,0.9746,0.9784,,1.0193,0.9808
6.1169,1.0908,0.9553,0.9796,,0.9942,0.9808
6.1269,1.0908,0.9553,0.9796,,0.9942,0.9808
6.1369,1.0734,0.9553,0.9796,,0.9942,0.9808
6.1469,1.0734,0.941,0.9045,,0.9942,0.9808
6.1569,1.0734,0.941,0.9045,,0.9774,0.9808
6.1669,1.0734,0.941,0.9045,,0.9774,0.9808
6.1769,1.0562,0.9293,0.8544,,0.9774,0.896
6.1869,1.0562,0.9293,0.8544,,0.9774,0.896
6.1969,1.0562,0.9293,0.8544,,0.9614,0.896
6.2069,1.0395,0.9293,0.8544,,0.9614,0.896
6.2169,1.0395,0.9064,0.8671,,0.9614,0.896
6.2269,1.0395,0.9064,0.8671,,0.9246,0.896
6.2369,1.0223,0.9064,0.8671,,0.9246,0.896
