,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
104,5.1635,1.9202,1.8665,,2.2111,,1.9544
105,5.1735,1.9049,1.8665,,2.2111,,1.9544
106,5.1835,1.9049,1.8381,,2.2111,,1.9544
107,5.1935,1.9049,1.8381,,2.2111,,1.9544
108,5.2035,1.8898,1.8381,,2.185,,1.9544
109,5.2135,1.8898,1.8381,,2.185,,1.8914
110,5.2235,1.8898,1.8195,,2.1634,,1.8914
111,5.2335,1.8749,1.8195,,2.1634,,1.8914
112,5.2435,1.8749,1.8195,,2.1634,,1.8914
113,5.2535,1.8749,1.8198,,2.1634,,1.8914
114,5.2635,1.8749,1.8198,,2.1329,,1.8914
115,5.2735,1.8599,1.8198,,2.1329,,1.8914
116,5.2835,1.8599,1.829,,2.1329,,1.8914
117,5.2935,1.8599,1.829,,2.1144,,1.8914
118,5.3035,1.845,1.829,,2.1144,,1.8914
119,5.3135,1.845,1.829,,2.1144,,1.8914
120,5.3235,1.845,1.8306,,2.0948,,1.8298
121,5.3335,1.8298,1.8306,,2.0948,,1.8298
122,5.3435,1.8298,1.8439,,2.0948,,1.8298
123,5.3535,1.8298,1.8439,,2.0948,,1.8298
124,5.3635,1.8298,1.8439,,2.0589,,1.8298
125,5.3735,1.8147,1.8439,,2.0589,,1.8298
126,5.3835,1.8147,1.8527,,2.0589,,1.8298
127,5.3935,1.8147,1.8527,,2.0274,,1.8298
128,5.4035,1.7994,1.8527,,2.0274,,1.8298
129,5.4135,1.7994,1.8527,,2.0274,,1.8298
130,5.4235,1.7994,1.8588,,2.0274,,1.8298
131,5.4335,1.784,1.8588,,2.0429,,1.7612
132,5.4435,1.784,1.8588,,2.0429,,1.7612
133,5.4535,1.784,1.8622,,2.0429,,1.7612
134,5.4635,1.784,1.8622,,2.0579,,1.7612
135,5.4735,1.7687,1.8622,,2.0579,,1.7612
136,5.4835,1.7687,,,2.0579,,1.7612
137,5.4935,1.7687,,,2.0171,,1.7612
138,5.5035,1.7533,,,2.0171,,1.7612
139,5.5135,1.7533,,,2.0171,,1.7612
140,5.5235,1.7533,,,1.9813,,1.7612
141,5.5335,1.7379,,,1.9813,,1.693
142,5.5435,1.7379,,,1.9813,,1.693
143,5.5535,1.7379,,,1.9813,,1.693
144,5.5635,1.7379,,,1.9649,,1.693
145,5.5735,1.7226,,,1.9649,,1.693
146,5.5835,1.7226,,,1.9649,,1.693
147,5.5935,1.7226,,,1.9474,,1.693
148,5.6035,1.7075,,,1.9474,,1.693
149,5.6135,1.7075,,,1.9474,,1.693
150,5.6235,1.7075,,,1.9474,,1.693
151,5.6335,1.7075,,,1.9329,,1.617
152,5.6435,1.6924,,,1.9329,,1.617
153,5.6535,1.6924,,,1.9329,,1.617
154,5.6635,1.6924,,,1.9075,,1.617
155,5.6735,1.6777,,,1.9075,,1.617
156,5.6835,1.6777,,,1.9075,,1.617
157,5.6935,1.6777,,,1.9075,,1.617
158,5.7035,1.6628,,,2.557,,1.617
159,5.7135,1.6628,,,2.557,,1.617
160,5.7235,1.6628,,,2.5367,,1.617
161,5.7335,1.6481,,,2.5367,,1.617
162,5.7435,1.6481,,,2.5367,,1.5444
163,5.7535,1.6481,,,2.5367,,1.5444
164,5.7635,1.6481,,,1.8418,,1.5444
165,5.7735,1.6336,,,1.8418,,1.5444
166,5.7835,1.6336,,,1.8418,,1.5444
167,5.7935,1.6336,,,1.8248,,1.5444
168,5.8035,1.6188,,,1.8248,,1.5444
169,5.8135,1.6188,,,1.8248,,1.5444
170,5.8235,1.6188,,,1.802,,1.5444
171,5.8335,1.6041,,,1.802,,1.5444
172,5.8435,1.6041,,,1.802,,1.5444
173,5.8535,1.6041,,,1.802,,1.5444
174,5.8635,1.6041,,,1.7869,,1.4742
175,5.8735,1.5895,,,1.7869,,1.4742
176,5.8835,1.5895,,,1.7869,,1.4742
177,5.8935,1.5895,,,1.7782,,1.4742
178,5.9035,1.5747,,,1.7782,,1.4742
179,5.9135,1.5747,,,1.7782,,1.4742
180,5.9235,1.5747,,,1.7782,,1.4742
181,5.9335,1.5599,,,1.7584,,1.4742
182,5.9435,1.5599,,,1.7584,,1.4742
183,5.9535,1.5599,,,1.7584,,1.4742
184,5.9635,1.5599,,,1.7387,,1.4742
185,5.9735,1.545,,,1.7387,,1.4104
186,5.9835,1.545,,,1.7387,,1.4104
187,5.9935,1.545,,,1.7018,,1.4104
188,6.0035,1.5302,,,1.7018,,1.4104
189,6.0135,1.5302,,,1.7018,,1.4104
190,6.0235,1.5302,,,1.7018,,1.4104
191,6.0335,1.5155,,,1.6658,,1.4104
192,6.0435,1.5155,,,1.6658,,1.4104
193,6.0535,1.5155,,,1.6658,,1.4104
194,6.0635,1.5155,,,1.6439,,1.4104
195,6.0735,1.5007,,,1.6439,,1.4104
196,6.0835,1.5007,,,1.6439,,1.4104
197,6.0935,1.5007,,,1.6296,,1.3528
198,6.1035,1.4862,,,1.6296,,1.3528
199,6.1135,1.4862,,,1.6296,,1.3528
200,6.1235,1.4862,,,1.6318,,1.3528
201,6.1335,1.4718,,,1.6318,,1.3528
202,6.1435,1.4718,,,1.6318,,1.3528
203,6.1535,1.4718,,,1.6318,,1.3528
204,6.1635,1.4718,,,1.6357,,1.3528
205,6.1735,1.4575,,,1.6357,,1.3528
206,6.1835,1.4575,,,1.6357,,1.3528
207,6.1935,1.4575,,,1.6244,,1.3528
208,6.2035,1.4434,,,1.6244,,1.31
209,6.2135,1.4434,,,1.6244,,1.31
210,6.2235,1.4434,1.4148,,1.5881,,1.31
211,6.2335,1.4293,1.4148,,1.5881,,1.31
212,6.2435,1.4293,1.4148,,1.5881,,1.31
213,6.2535,1.4293,,,1.5881,,1.31
214,6.2635,1.4293,,,1.5634,,1.31
215,6.2735,1.4152,,,1.5634,,1.31
216,6.2835,1.4152,,,1.5634,,1.31
217,6.2935,1.4152,,,1.5391,,1.31
218,6.3035,1.4014,,,1.5391,,1.2696
219,6.3135,1.4014,,,1.5391,,1.2696
220,6.3235,1.4014,,,1.506,,1.2696
221,6.3335,1.3876,,,1.506,,1.2696
222,6.3435,1.3876,,,1.506,,1.2696
223,6.3535,1.3876,,,1.506,,1.2696
224,6.3635,1.3876,,,1.4817,,1.2696
225,6.3735,1.3735,,,1.4817,,1.2696
226,6.3835,1.3735,,,1.4817,,1.2696
227,6.3935,1.3735,,,1.4618,,1.2696
228,6.4035,1.3598,,,1.4618,,1.226
229,6.4135,1.3598,,,1.4618,,1.226
230,6.4235,1.3598,,,1.4534,,1.226
231,6.4335,1.3458,,,1.4534,,1.226
232,6.4435,1.3458,,,1.4534,,1.226
233,6.4535,1.3458,,,1.4534,,1.226
234,6.4635,1.3458,,,1.446,,1.226
235,6.4735,1.3319,,,1.446,,1.226
236,6.4835,1.3319,,,1.446,,1.226
237,6.4935,1.3319,,,1.4304,,1.226
238,6.5035,1.3179,,,1.4304,,1.226
239,6.5135,1.3179,,,1.4304,,1.226
240,6.5235,1.3179,,,1.4304,,1.226
241,6.5335,1.3041,,,1.4077,,1.1764
242,6.5435,1.3041,,,1.4077,,1.1764
243,6.5535,1.3041,,,1.4077,,1.1764
244,6.5635,1.3041,,,1.396,,1.1764
245,6.5735,1.2905,,,1.396,,1.1764
246,6.5835,1.2905,,,1.396,,1.1764
247,6.5935,1.2905,,,1.3913,,1.1764
248,6.6035,1.2767,,,1.3913,,1.1764
249,6.6135,1.2767,,,1.3913,,1.1764
250,6.6235,1.2767,,,1.3733,,1.1222
251,6.6335,1.2767,,,1.3733,,1.1222
252,6.6435,1.2632,,,1.3733,,1.1222
253,6.6535,1.2632,,,1.3733,,1.1222
254,6.6635,1.2632,,,,,1.1222
255,6.6735,1.2498,,,,,1.1222
256,6.6835,1.2498,,,,,1.1222
257,6.6935,1.2498,,,,,1.1222
258,6.7035,1.2365,,,,,1.1222
259,6.7135,1.2365,,,,,1.1222
260,6.7235,1.2365,,,,,1.1222
261,6.7335,1.2365,,,,,1.1222
262,6.7435,1.2233,,,,,1.1222
263,6.7535,1.2233,,,,,1.1222
264,6.7635,1.2233,,,,,1.1222
265,6.7735,1.2103,,,,,1.1222
266,6.7835,1.2103,,,,,1.1222
267,6.7935,1.2103,,,,,1.1222
268,6.8035,1.1973,,,,,1.1222
269,6.8135,1.1973,,,,,1.1222
270,6.8235,1.1973,,,,,1.1222
271,6.8335,1.1844,,,1.1773,,1.1222
272,6.8435,1.1844,,,1.1773,,1.1222
273,6.8535,1.1844,,,1.1773,,1.1222
274,6.8635,1.1844,,,1.1684,,1.1222
275,6.8735,1.1716,,,1.1684,,1.1222
276,6.8835,1.1716,,,1.1684,,1.1222
277,6.8935,1.1716,,,1.1684,,1.1222
278,6.9035,1.1589,,,1.1536,1.1964,1.1222
279,6.9135,1.1589,,,1.1536,1.1964,1.1222
280,6.9235,1.1589,,,1.1536,1.1964,1.1222
281,6.9335,1.1462,,,1.1387,1.1878,1.1222
282,6.9435,1.1462,,,1.1387,1.1878,1.1222
283,6.9535,1.1462,,,1.1387,1.1878,1.1222
284,6.9635,1.1462,,,1.1182,1.1568,1.0512
285,6.9735,1.1338,,,1.1182,1.1568,1.0512
286,6.9835,1.1338,,,1.1182,1.1568,1.0512
287,6.9935,1.1338,,,1.1182,1.1568,1.0512
288,7.0035,1.1212,,,1.092,1.135,1.0512
289,7.0135,1.1212,,,1.092,1.135,1.0512
290,7.0235,1.1212,,,1.092,1.135,1.0512
291,7.0335,1.1089,,,1.0729,1.1377,1.0512
292,7.0435,1.1089,,,1.0729,1.1377,1.0512
293,7.0535,1.1089,,,1.0729,1.1377,1.0512
294,7.0635,1.1089,,,1.0522,1.1598,1.0512
295,7.0735,1.0967,,,1.0522,1.1598,1.0512
296,7.0835,1.0967,,,1.0522,1.1598,1.0512
297,7.0935,1.0967,,,1.0313,1.1596,1.0512
298,7.1035,1.0846,,,1.0313,1.1596,0.9796
299,7.1135,1.0846,,,1.0313,1.1596,0.9796
300,7.1235,1.0846,,,1.009,1.1212,0.9796
301,7.1335,1.0846,,,1.009,1.1212,0.9796
302,7.1435,1.0725,,,1.009,1.1212,0.9796
303,7.1535,1.0725,,,1.009,1.1212,0.9796
304,7.1635,1.0725,,,0.9805,1.0969,0.9796
305,7.1735,1.0607,,,0.9805,1.0969,0.9796
306,7.1835,1.0607,,,0.9805,1.0969,0.9796
307,7.1935,1.0607,,,0.9705,1.068,0.9796
308,7.2035,1.049,,,0.9705,1.068,0.9796
309,7.2135,1.049,,,0.9705,1.068,0.9796
310,7.2235,1.049,,,0.9643,1.0149,0.9796
311,7.2335,1.0375,,,0.9643,1.0149,0.9154
312,7.2435,1.0375,,,0.9643,1.0149,0.9154
313,7.2535,1.0375,,,0.9643,1.0149,0.9154
314,7.2635,1.0375,,,0.9448,0.9758,0.9154
315,7.2735,1.0261,,,0.9448,0.9758,0.9154
316,7.2835,1.0261,,,0.9448,0.9758,0.9154
317,7.2935,1.0261,,,0.9158,0.9816,0.9154
318,7.3035,1.0151,,,0.9158,0.9816,0.9154
319,7.3135,1.0151,,,0.9158,0.9816,0.9154
320,7.3235,1.0151,,,0.8892,1.0029,0.9154
321,7.3335,1.0151,,,0.8892,1.0029,0.9154
322,7.3435,1.0041,,,0.8892,1.0029,0.9154
323,7.3535,1.0041,,,0.8892,1.0029,0.8646
324,7.3635,1.0041,,,0.8714,0.9269,0.8646
325,7.3735,0.9932,,,0.8714,0.9269,0.8646
326,7.3835,0.9932,,,0.8714,0.9269,0.8646
327,7.3935,0.9932,,,0.8535,0.8806,0.8646
328,7.4035,0.9825,,,0.8535,0.8806,0.8646
329,7.4135,0.9825,,,0.8535,0.8806,0.8646
330,7.4235,0.9825,,,0.8317,0.9,0.8646
331,7.4335,0.9721,,,0.8317,0.9,0.8646
332,7.4435,0.9721,,,0.8317,0.9,0.8646
333,7.4535,0.9721,,,0.8317,0.9,0.8646
334,7.4635,0.9721,,,0.8076,0.829,0.8102
335,7.4735,0.9616,,,0.8076,0.829,0.8102
336,7.4835,0.9616,,,0.8076,0.829,0.8102
337,7.4935,0.9616,,,,0.8117,0.8102
338,7.5035,0.9514,,,,0.8117,0.8102
339,7.5135,0.9514,,,,0.8117,0.8102
340,7.5235,0.9514,,,,0.8117,0.8102
341,7.5335,0.9415,,,,0.8679,0.8102
342,7.5435,0.9415,,,,0.8679,0.8102
343,7.5535,0.9415,,,,1.1199,0.8102
344,7.5635,0.9415,,,,1.1199,0.8102
345,7.5735,0.9316,,,,1.1199,0.8102
346,7.5835,0.9316,,,,1.1199,0.8102
347,7.5935,0.9316,,,,1.0325,0.778
348,7.6035,0.9221,,,,1.0325,0.778
349,7.6135,0.9221,,,,1.0325,0.778
350,7.6235,0.9221,,,,0.9421,0.778
351,7.6335,0.9127,,,,0.9421,0.778
352,7.6435,0.9127,,,,0.9421,0.778
353,7.6535,0.9127,,,,0.9421,0.778
354,7.6635,0.9127,,,,0.8717,0.778
355,7.6735,0.9035,,,,0.8717,0.778
356,7.6835,0.9035,,,,0.8717,0.778
357,7.6935,0.9035,,,,0.5674,0.7588
358,7.7035,0.8946,,,,0.5674,0.7588
359,7.7135,0.8946,,,,0.5674,0.7588
360,7.7235,0.8946,,,,0.5467,0.7588
361,7.7335,0.8858,,,,0.5467,0.7588
362,7.7435,0.8858,,,,0.5467,0.7588
363,7.7535,0.8858,,,,0.5467,0.7588
364,7.7635,0.8858,,,,0.5265,0.7588
365,7.7735,0.8772,,,,0.5265,0.7588
366,7.7835,0.8772,,,,0.5265,0.7588
367,7.7935,0.8772,,,,,0.7588
368,7.8035,0.8689,,,,,0.7588
369,7.8135,0.8689,,,,,0.7588
370,7.8235,0.8689,,,,,0.7588
