timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
4.007,1.4187,,1.508,1.5898,,1.7396
4.017,1.4187,,1.508,1.5898,,1.7396
4.027,1.4187,,1.4674,1.5898,,1.7396
4.037,1.3944,,1.4674,1.5467,,1.4668
4.047,1.3944,,,1.5467,,1.4668
4.057,1.3944,,,1.5467,,1.4668
4.067,1.3944,,,1.5097,,1.4668
4.077,1.3702,,,1.5097,,1.4668
4.087,1.3702,,,1.5097,,1.4668
4.097,1.3702,,,1.4898,,1.4668
4.107,1.3463,,,1.4898,,1.4668
4.117,1.3463,,,1.4898,,1.4668
4.127,1.3463,,1.3673,1.4898,,1.4668
4.137,1.3224,,1.3673,1.4742,,1.4668
4.147,1.3224,,,1.4742,,1.4668
4.157,1.3224,,,1.4742,,1.2752
4.167,1.3224,,,1.458,,1.2752
4.177,1.2987,,,1.458,,1.2752
4.187,1.2987,,,1.458,,1.2752
4.197,1.2987,,,1.4352,1.8431,1.2752
4.207,1.2749,,,1.4352,1.8431,1.2752
4.217,1.2749,,,1.4352,1.8431,1.2752
4.227,1.2749,,1.2652,1.4352,1.8431,1.2752
4.237,1.2512,,1.2652,1.3981,1.9397,1.2752
4.247,1.2512,,1.2652,1.3981,1.9397,1.2752
4.257,1.2512,,1.2498,1.3981,1.9397,1.2752
4.267,1.2512,,1.2498,1.3683,1.5857,1.2752
4.277,1.2274,,1.2498,1.3683,1.5857,1.2752
4.287,1.2274,,1.2033,1.3683,1.5857,1.2752
4.297,1.2274,,1.2033,1.3683,1.5857,1.1754
4.307,1.2037,,1.2033,1.3676,,1.1754
4.317,1.2037,,1.1682,1.3676,,1.1754
4.327,1.2037,,1.1682,1.3676,,1.1754
4.337,1.1798,,1.1682,1.3269,,1.1754
4.347,1.1798,,1.1682,1.3269,,1.1754
4.357,1.1798,,1.1682,1.3269,,1.1754
4.367,1.1798,,1.1682,1.2506,1.3347,1.1754
4.377,1.1561,1.1005,1.136,1.2506,1.3347,1.1754
4.387,1.1561,1.0862,1.0145,1.2506,1.3347,1.1754
4.397,1.1561,1.0862,1.0145,1.2139,1.3161,1.0796
4.407,1.1327,1.0862,1.0145,1.2139,1.3161,1.0796
4.417,1.1327,1.0862,1.0145,1.2139,1.3161,1.0796
4.427,1.1327,1.0604,0.9673,1.2139,1.3161,1.0796
4.437,1.1095,1.0604,0.9673,1.1978,1.309,1.0796
4.447,1.1095,1.0604,0.9673,1.1978,1.309,1.0796
4.457,1.1095,1.0156,0.9789,1.1978,1.309,1.0796
4.467,1.1095,1.0156,0.9789,1.1648,1.2145,1.0796
4.477,1.0866,1.0156,0.9789,1.1648,1.2145,1.0796
4.487,1.0866,0.9715,0.935,1.1648,1.2145,1.0796
4.497,1.0866,0.9715,0.935,1.1289,1.2132,0.9812
4.507,1.0639,0.9715,0.935,1.1289,1.2132,0.9812
4.517,1.0639,0.9434,0.9077,1.1289,1.2132,0.9812
4.527,1.0639,0.9434,0.9077,1.1289,1.2132,0.9812
4.537,1.0416,0.9434,0.9077,1.1289,1.2132,0.9812
4.547,1.0416,0.9184,0.8367,1.1005,1.1749,0.9812
4.557,1.0416,0.9184,0.8367,1.1005,1.1749,0.9812
4.567,1.0416,0.9184,0.8367,1.0657,1.0756,0.9812
4.577,1.0194,,0.7714,1.0657,1.0756,0.9812
4.587,1.0194,,0.7714,1.0657,1.0756,0.9812
4.597,1.0194,,0.7714,1.0384,1.0886,0.9062
4.607,0.9978,,0.7714,1.0384,1.0886,0.9062
4.617,0.9978,,0.7714,1.0384,1.0886,0.9062
4.627,0.9978,,0.7531,1.0384,1.0886,0.9062
4.637,0.9762,,0.7531,1.027,1.0236,0.9062
4.647,0.9762,,0.7135,1.027,1.0236,0.9062
4.657,0.9762,,0.7135,1.027,1.0236,0.9062
4.667,0.955,,0.7135,0.9917,1.303,0.9062
4.677,0.955,,0.7135,0.9917,1.303,0.9062
4.687,0.955,,0.6713,0.9917,1.303,0.9062
4.697,0.955,,0.6713,0.9464,1.3314,0.9062
4.707,0.9339,,0.6713,0.9464,1.3314,0.9062
4.717,0.9339,,0.6713,0.9464,1.3314,0.9062
4.727,0.9339,,0.6195,0.9464,1.3314,0.8426
4.737,0.9128,,0.6195,0.9267,1.0635,0.8426
4.747,0.9128,,0.6195,0.9267,1.0635,0.8426
4.757,0.9128,,0.696,0.9267,1.0635,0.8426
4.767,0.8921,,0.696,0.9106,1.2211,0.8426
4.777,0.8921,,0.696,0.9106,1.2211,0.8426
4.787,0.8921,,0.8024,0.9106,1.2211,0.8426
4.797,0.8921,,0.8024,0.8765,1.0934,0.8426
4.807,0.8717,,0.8024,0.8765,1.0934,0.8426
4.817,0.8717,,0.8024,0.8765,1.0934,0.8426
4.827,0.8717,,0.7579,0.8765,1.0934,0.7686
4.837,0.8516,,0.7579,0.8279,0.7962,0.7686
4.847,0.8516,,0.7579,0.8279,0.7962,0.7686
4.857,0.8516,,0.6006,0.8279,0.7962,0.7686
4.867,0.8516,,0.6006,0.7942,0.7421,0.7686
4.877,0.832,,,0.7942,0.7421,0.7686
4.887,0.832,,,0.7942,0.7421,0.7686
4.897,0.832,,,0.7694,0.7498,0.7686
4.907,0.8128,,,0.7694,0.7498,0.7686
4.917,0.8128,,,0.7694,0.7498,0.7686
4.927,0.8128,,,0.7444,0.7378,0.699
4.937,0.7942,,,0.7444,0.7378,0.699
4.947,0.7942,,,0.7444,0.7378,0.699
4.957,0.7942,,,0.7444,0.7378,0.699
4.967,0.7942,,,0.7151,0.6634,0.699
4.977,0.7762,,,0.7151,0.6634,0.699
4.987,0.7762,,,0.7151,0.6634,0.699
4.997,0.7762,,,,0.5479,0.699
5.007,0.7587,,,,0.5479,0.699
5.017,0.7587,,,,0.5479,0.699
5.027,0.7587,,,,0.5479,0.699
5.037,0.7417,,,,,0.6436
5.047,0.7417,,,,,0.6436
5.057,0.7417,,,,,0.6436
5.067,0.7254,,,,,0.6436
5.077,0.7254,,,,,0.6436
5.087,0.7254,,,,,0.6436
5.097,0.7254,,,,,0.6436
5.107,0.7096,,,,,0.6436
5.117,0.7096,,,,,0.6436
5.127,0.7096,,,,,0.6436
5.137,0.6944,,,,,0.587
5.147,0.6944,,,,,0.587
5.157,0.6944,,,,,0.587
5.167,0.68,,,,,0.587
5.177,0.68,,,,,0.587
5.187,0.68,,,,,0.587
5.197,0.68,,,,,0.587
5.207,0.6663,,,,,0.587
5.217,0.6663,,,,,0.587
5.227,0.6663,,,,,0.587
5.237,0.6534,,,,,
5.247,0.6534,,,,,
5.257,0.6534,,,,,
5.267,0.6534,,,,,
5.277,0.6413,,,,,
5.287,0.6413,,,,,
5.297,0.6413,,,,,
5.307,0.6302,,,,,
5.317,0.6302,,,,,
5.327,0.6302,,,,,
5.337,0.62,,,,,
5.347,0.62,,,,,
5.357,0.62,,,,,
5.367,0.62,,,,,
5.377,0.6111,,,,,
5.387,0.6111,,,,,
5.397,0.6111,,,,,
5.407,0.6032,,,,,
5.417,0.6032,,,,,
5.427,0.6032,,,,,
5.437,0.5969,,,,,
5.447,0.5969,,,,,
5.457,0.5969,,,,,
5.467,0.5969,,,,,
