,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
0,4.4802,1.9134,,,2.5294,,
1,4.4902,1.9134,,,2.5294,,
2,4.5002,1.9134,,,2.5294,,
3,4.5102,1.897,,,2.5037,,
4,4.5202,1.897,,,2.5037,,
5,4.5302,1.897,,,2.5037,,
6,4.5402,1.881,,,2.5037,,
7,4.5502,1.881,,,,,
8,4.5602,1.881,,,,,
9,4.5702,1.8647,,,,,
10,4.5802,1.8647,,,,,
11,4.5902,1.8647,,,,,
12,4.6002,1.8647,,,,,
13,4.6102,1.8489,,,,,
14,4.6202,1.8489,,,2.4894,,
15,4.6302,1.8489,,,2.4894,,
16,4.6402,1.8326,,,2.4894,,
17,4.6502,1.8326,,,2.4279,,
18,4.6602,1.8326,,,2.4279,,
19,4.6702,1.8168,,,2.4279,,
20,4.6802,1.8168,,,2.4279,,
21,4.6902,1.8168,,,2.3937,,
22,4.7002,1.8168,,,2.3937,,
23,4.7102,1.8008,,,2.3937,,
24,4.7202,1.8008,,,2.3906,,
25,4.7302,1.8008,,,2.3906,,
26,4.7402,1.7851,,,2.3906,,
27,4.7502,1.7851,,,2.3906,,
28,4.7602,1.7851,,,2.3789,,
29,4.7702,1.7692,,,2.3789,,
30,4.7802,1.7692,,,2.3662,,
31,4.7902,1.7692,,,2.3662,,
32,4.8002,1.7535,,,2.3662,,
33,4.8102,1.7535,,,2.3662,,
34,4.8202,1.7535,,,2.3264,,
35,4.8302,1.7535,,,2.3264,,
36,4.8402,1.7381,,,2.3264,,
37,4.8502,1.7381,,,2.3213,,
38,4.8602,1.7381,,,2.3213,,
39,4.8702,1.7222,,,2.3213,,
40,4.8802,1.7222,,,2.3154,,
41,4.8902,1.7222,,,2.3154,,
42,4.9002,1.7222,,,2.3154,,
43,4.9102,1.7068,,,2.2968,,
44,4.9202,1.7068,,,2.2968,,
45,4.9302,1.7068,,,2.2968,,
46,4.9402,1.6911,,,2.2968,,
47,4.9502,1.6911,,,,,
48,4.9602,1.6911,,,,,
49,4.9702,1.6756,,,,,
50,4.9802,1.6756,,,,,
51,4.9902,1.6756,,,,,
52,5.0002,1.6598,,,,,
53,5.0102,1.6598,1.6601,,2.2261,,
54,5.0202,1.6598,1.6601,,2.2261,,
55,5.0302,1.6598,1.6601,,2.2261,,
56,5.0402,1.6446,,,2.2261,,
57,5.0502,1.6446,,,2.2165,,
58,5.0602,1.6446,,,2.2165,,
59,5.0702,1.6287,,,2.2165,,
60,5.0802,1.6287,,,2.1923,,
61,5.0902,1.6287,,,2.1923,,
62,5.1002,1.6287,,,2.1923,,
63,5.1102,1.6134,,,2.1923,,
64,5.1202,1.6134,,,2.1712,,
65,5.1302,1.6134,,,2.1712,,
66,5.1402,1.5977,,,2.1712,,
67,5.1502,1.5977,,,2.16,,
68,5.1602,1.5977,,,2.16,,
69,5.1702,1.5824,1.5496,,2.16,,
70,5.1802,1.5824,1.5496,,2.1455,,
71,5.1902,1.5824,1.5496,,2.1455,,
72,5.2002,1.5824,1.5591,,2.1455,,
73,5.2102,1.5666,1.5591,,,,
74,5.2202,1.5666,1.5591,,,,
75,5.2302,1.5666,1.5591,,,,
76,5.2402,1.5513,1.5591,,,,
