,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
124,4.9334,1.3893,,1.3889,,1.4786,
125,4.9434,1.3651,,1.3889,,1.4786,
126,4.9534,1.3651,,1.3889,,1.4786,
127,4.9634,1.3651,,1.3595,,1.4631,
128,4.9734,1.3413,,1.3595,,1.4631,
129,4.9834,1.3413,,1.3309,,1.4631,
130,4.9934,1.3413,,1.3309,,1.4309,
131,5.0034,1.3173,,1.3309,,1.4309,
132,5.0134,1.3173,,1.3309,,1.4309,
133,5.0234,1.3173,,1.2848,,1.4309,
134,5.0334,1.3173,,1.2848,,1.3713,
135,5.0434,1.2938,,1.2848,,1.3713,
136,5.0534,1.2938,,,,1.3713,
137,5.0634,1.2938,,,,1.3713,
138,5.0734,1.2702,,,,1.324,
139,5.0834,1.2702,,,,1.324,
140,5.0934,1.2702,,,,,
141,5.1034,1.247,,,,,
142,5.1134,1.247,,1.1443,,,
143,5.1234,1.247,,1.1443,,,
144,5.1334,1.247,,1.1443,,,
145,5.1434,1.2237,,1.1348,,,
146,5.1534,1.2237,,1.1348,,,
147,5.1634,1.2237,,1.1348,,,
148,5.1734,1.2008,,1.1348,,1.1835,
149,5.1834,1.2008,1.1189,1.1391,,1.1835,
150,5.1934,1.2008,1.1189,1.1391,,1.1776,
151,5.2034,1.1776,1.1189,1.1391,,1.1776,
152,5.2134,1.1776,1.0777,1.0735,,1.1776,
153,5.2234,1.1776,1.0777,1.0735,,,
154,5.2334,1.1776,1.0777,1.0735,,,
155,5.2434,1.1548,1.0414,1.0448,,,
156,5.2534,1.1548,1.0414,1.0448,,,
157,5.2634,1.1548,1.0414,1.0448,,,1.8536
158,5.2734,1.1321,1.0414,1.0448,,,1.8536
159,5.2834,1.1321,1.0294,0.9856,,,1.8536
160,5.2934,1.1321,1.0294,0.9856,,,1.8536
161,5.3034,1.1092,1.0294,0.9856,,,1.8536
162,5.3134,1.1092,1.0096,0.9386,,,1.8536
163,5.3234,1.1092,1.0096,0.9386,,,1.8536
164,5.3334,1.1092,1.0096,0.9386,,1.0103,1.8536
165,5.3434,1.0868,1.0096,0.9386,,1.0103,1.8536
166,5.3534,1.0868,0.9829,0.8912,,0.9848,1.8536
167,5.3634,1.0868,0.9829,0.8912,,0.9848,1.1424
168,5.3734,1.0648,0.9829,0.8912,,0.9848,1.1424
169,5.3834,1.0648,0.9703,1.0942,,0.9848,1.1424
170,5.3934,1.0648,0.9703,1.0942,,0.9848,1.1424
171,5.4034,1.0426,0.9703,1.0942,,0.9479,1.1424
172,5.4134,1.0426,0.9396,1.3454,,0.9479,1.1424
173,5.4234,1.0426,0.9396,1.3454,,0.9479,1.1424
174,5.4334,1.0426,0.9396,1.3454,,0.9133,1.1424
175,5.4434,1.0211,0.9044,1.3202,,0.9133,1.1424
176,5.4534,1.0211,0.9044,1.3202,,0.9133,1.1424
177,5.4634,1.0211,0.9044,1.3202,,0.8849,0.9476
178,5.4734,1.0004,0.9044,1.3202,,0.8849,0.9476
179,5.4834,1.0004,0.8919,1.2912,,0.8849,0.9476
180,5.4934,1.0004,0.8919,1.2912,,0.8545,0.9476
181,5.5034,0.9811,0.8919,1.2912,,0.8545,0.9476
182,5.5134,0.9811,0.8695,1.0143,,0.8545,0.9476
183,5.5234,0.9811,0.8695,1.0143,,0.8545,0.9476
184,5.5334,0.9811,0.8695,1.0143,0.9979,0.8166,0.9476
185,5.5434,0.9642,0.8382,0.7924,0.9979,0.8166,0.9476
186,5.5534,0.9642,0.8382,0.7924,0.9683,0.8636,0.9476
187,5.5634,0.9642,0.8382,0.7924,0.9683,0.8636,0.9476
188,5.5734,0.95,0.8382,0.7924,0.9683,0.8636,0.9476
189,5.5834,0.95,,0.7614,0.9683,0.8636,0.9476
190,5.5934,0.95,,0.7614,0.9683,0.8636,0.879
191,5.6034,0.938,,0.7614,0.9683,0.8636,0.879
192,5.6134,0.938,,0.6901,,0.8652,0.879
193,5.6234,0.938,,0.6901,,0.7821,0.879
194,5.6334,0.938,,0.6901,,0.7821,0.879
195,5.6434,0.929,,0.7825,,0.7821,0.879
196,5.6534,0.929,,0.7825,,0.7821,0.879
197,5.6634,0.929,,0.7825,0.9226,0.762,0.879
198,5.6734,0.9225,,0.7825,0.9226,0.762,0.879
199,5.6834,0.9225,,0.7825,0.9226,0.762,0.879
200,5.6934,0.9225,,0.8249,0.8924,0.755,0.879
201,5.7034,0.9178,,0.8249,0.8924,0.755,0.879
202,5.7134,0.9178,,,0.8924,0.755,0.879
203,5.7234,0.9178,,,0.8836,0.7759,0.8028
204,5.7334,0.9178,,,0.8836,0.7759,0.8028
205,5.7434,0.9146,,,0.8836,0.7759,0.8028
206,5.7534,0.9146,,,0.8836,0.7759,0.8028
207,5.7634,0.9146,,,0.8806,0.7963,0.8028
208,5.7734,0.9128,,,0.8806,0.7963,0.8028
209,5.7834,0.9128,,0.7727,0.8806,0.7963,0.8028
210,5.7934,0.9128,,0.7727,0.8754,0.7575,0.8028
211,5.8034,0.9111,,0.7727,0.8754,0.7575,0.8028
212,5.8134,0.9111,0.7682,0.7729,0.8754,0.7575,0.8028
213,5.8234,0.9111,0.7682,0.7729,0.8754,0.7575,0.8028
214,5.8334,0.9111,0.7682,0.7729,0.8729,0.7386,0.8028
215,5.8434,0.9095,0.7664,0.7693,0.8729,0.7386,0.7446
216,5.8534,0.9095,0.7664,0.7693,0.8745,0.7691,0.7446
217,5.8634,0.9095,0.7664,0.7693,0.8745,0.7691,0.7446
218,5.8734,0.9071,0.7664,0.7693,0.8745,0.7691,0.7446
219,5.8834,0.9071,0.7656,0.7698,0.8745,0.7691,0.7446
220,5.8934,0.9071,0.7656,0.7698,0.8759,0.8121,0.7446
221,5.9034,0.904,0.7656,0.7698,0.8759,0.8121,0.7446
222,5.9134,0.904,0.7612,0.7575,0.8759,0.8121,0.7446
223,5.9234,0.904,0.7612,0.7575,0.8759,0.8121,0.7446
224,5.9334,0.904,0.7612,0.7575,0.875,0.8045,0.7446
225,5.9434,0.8991,,0.7488,0.875,0.8045,0.7446
226,5.9534,0.8991,,0.7488,0.8729,0.739,0.6892
227,5.9634,0.8991,,0.7488,0.8729,0.739,0.6892
228,5.9734,0.8938,,0.7488,0.8729,0.739,0.6892
229,5.9834,0.8938,,0.7463,0.8729,0.739,0.6892
230,5.9934,0.8938,,0.7463,0.854,0.7392,0.6892
231,6.0034,0.8873,,0.7463,0.854,0.7392,0.6892
232,6.0134,0.8873,,0.74,0.854,0.7392,0.6892
233,6.0234,0.8873,,0.74,0.854,0.7392,0.6892
234,6.0334,0.8873,,0.74,0.8285,0.7308,0.6892
235,6.0434,0.8806,,0.74,0.8285,0.7308,0.6892
236,6.0534,0.8806,,0.7364,0.8285,0.7308,0.644
237,6.0634,0.8806,,0.7364,0.8125,0.6762,0.644
238,6.0734,0.8735,,0.7364,0.8125,0.6762,0.644
239,6.0834,0.8735,,0.7422,0.8125,0.6762,0.644
240,6.0934,0.8735,,0.7422,0.8016,0.6655,0.644
241,6.1034,0.8672,,0.7422,0.8016,0.6655,0.644
242,6.1134,0.8672,,0.7423,0.8016,0.6655,0.644
243,6.1234,0.8672,,0.7423,0.7993,0.6903,0.644
244,6.1334,0.8672,,0.7423,0.7993,0.6903,0.644
245,6.1434,0.8617,,0.7116,0.7993,0.6903,0.644
246,6.1534,0.8617,,0.7116,0.7993,0.6903,0.644
247,6.1634,0.8617,,0.7116,0.7961,0.7763,0.644
248,6.1734,0.8565,,0.7116,0.7961,0.7763,0.644
249,6.1834,0.8565,,0.6933,0.7961,0.7763,0.644
250,6.1934,0.8565,,0.6933,0.791,0.8254,0.6178
251,6.2034,0.8526,,0.6933,0.791,0.8254,0.6178
252,6.2134,0.8526,,0.6956,0.791,0.8254,0.6178
253,6.2234,0.8526,,0.6956,0.791,0.8254,0.6178
254,6.2334,0.8526,,0.6956,0.785,0.7174,0.6178
255,6.2434,0.8492,,0.6956,0.785,0.7174,0.6178
256,6.2534,0.8492,,0.6871,0.785,0.7174,0.6178
257,6.2634,0.8492,,0.6871,0.7801,0.6163,0.6178
258,6.2734,0.8462,,0.6871,0.7801,0.6163,0.6178
259,6.2834,0.8462,,0.6834,0.7801,0.6163,0.6178
260,6.2934,0.8462,,0.6834,0.7801,0.6093,0.6116
261,6.3034,0.8433,,0.6834,0.7801,0.6093,0.6116
262,6.3134,0.8433,,0.6754,0.7801,0.6093,0.6116
263,6.3234,0.8433,,0.6754,0.7839,0.6213,0.6116
264,6.3334,0.8433,,0.6754,0.7839,0.6213,0.6116
265,6.3434,0.8398,,0.6708,0.7839,0.6213,0.6116
266,6.3534,0.8398,,0.6708,0.7677,0.7312,0.6116
267,6.3634,0.8398,,0.6708,0.7677,0.7312,0.6116
268,6.3734,0.8362,,0.6708,0.7677,0.7312,0.6116
269,6.3834,0.8362,,0.6691,0.7677,0.7312,0.6116
270,6.3934,0.8362,,0.6691,0.7677,0.7312,0.5996
271,6.4034,0.8323,,0.6691,0.7461,0.7951,0.5996
272,6.4134,0.8323,,0.6536,0.7461,0.7951,0.5996
273,6.4234,0.8323,,0.6536,0.7461,0.7951,0.5996
274,6.4334,0.8323,,0.6536,0.7461,0.7951,0.5996
275,6.4434,0.8275,,0.6536,0.7409,0.7064,0.5996
276,6.4534,0.8275,,0.645,0.7327,0.6304,0.5996
277,6.4634,0.8275,,0.645,0.7327,0.6304,0.5996
278,6.4734,0.8223,,0.641,0.7327,0.6304,0.5996
279,6.4834,0.8223,,0.641,0.7327,0.6304,0.5996
280,6.4934,0.8223,,0.641,0.7233,0.6581,0.5996
281,6.5034,0.8171,,0.641,0.7233,0.6581,0.5962
282,6.5134,0.8171,,,0.7233,0.6581,0.5962
283,6.5234,0.8171,,,0.7233,0.6581,0.5962
284,6.5334,0.8171,,,0.7205,0.6609,0.5962
285,6.5434,0.8116,,,0.7205,0.6609,0.5962
286,6.5534,0.8116,,,0.7289,0.7716,0.5962
287,6.5634,0.8116,,,0.7289,0.7716,0.5962
288,6.5734,0.8064,,,0.7289,0.7716,0.5962
289,6.5834,0.8064,,0.6177,0.7289,0.7716,0.5962
290,6.5934,0.8064,,0.6177,,0.8544,0.5866
291,6.6034,0.8016,,0.6177,,0.8544,0.5866
292,6.6134,0.8016,,0.6177,,0.8544,0.5866
293,6.6234,0.8016,,,,0.8544,0.5866
294,6.6334,0.797,,,,0.7699,0.5866
295,6.6434,0.797,,,,0.7699,0.5866
296,6.6534,0.797,,,,0.7699,0.5866
297,6.6634,0.797,,,,0.7699,0.5866
298,6.6734,0.7929,,,,0.7699,0.5866
299,6.6834,0.7929,,0.565,,0.7699,0.5866
300,6.6934,0.7929,,0.565,,0.7863,0.5866
301,6.7034,0.7893,,0.565,,0.7863,0.5866
302,6.7134,0.7893,,0.5543,,0.7863,0.5866
303,6.7234,0.7893,,0.5543,,0.7863,0.5804
304,6.7334,0.7893,,0.5543,,0.8046,0.5804
305,6.7434,0.7856,,0.5543,,0.8046,0.5804
306,6.7534,0.7856,,0.5494,,0.7836,0.5804
307,6.7634,0.7856,,0.5494,,0.7836,0.5804
308,6.7734,0.7822,,0.5494,,0.7836,0.5804
309,6.7834,0.7822,,,,0.7836,0.5804
310,6.7934,0.7822,,,,0.7702,0.5804
311,6.8034,0.7788,,,,0.7702,0.5804
312,6.8134,0.7788,,,,0.7702,0.5804
313,6.8234,0.7788,,,,0.7702,0.5804
314,6.8334,0.7788,,,,0.7829,0.5804
315,6.8434,0.7751,,,,0.7829,0.5804
316,6.8534,0.7751,,,,0.7875,0.5804
317,6.8634,0.7751,,,,0.7875,0.5804
318,6.8734,0.7715,,,,0.7875,0.5804
319,6.8834,0.7715,,,,0.7875,0.5804
320,6.8934,0.7715,,,,,0.5804
