timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
3.1099,2.0027,,,2.3591,,
3.1199,2.0027,,,2.3591,,
3.1299,2.0027,,,2.3289,,
3.1399,1.9866,,,2.3289,,
3.1499,1.9866,,,2.3289,,
3.1599,1.9866,,,2.3289,,
3.1699,1.9702,,,2.2879,,
3.1799,1.9702,,,2.2879,,
3.1899,1.9702,,,2.2879,,
3.1999,1.9702,,,2.2331,,
3.2099,1.9539,,,2.2331,,
3.2199,1.9539,,,2.2331,,
3.2299,1.9539,,,2.2385,,
3.2399,1.938,,,2.2385,,
3.2499,1.938,,,2.2385,,
3.2599,1.938,,,2.2385,,
3.2699,1.9222,,,2.2141,,
3.2799,1.9222,,,2.2141,,
3.2899,1.9222,,,2.2141,,
3.2999,1.9222,,,2.1756,,
3.3099,1.9068,,,2.1756,,
3.3199,1.9068,,,2.1756,,
3.3299,1.9068,,,2.1917,,
3.3399,1.8916,,,2.1917,,
3.3499,1.8916,,,2.1917,,
3.3599,1.8916,,,2.1917,,
3.3699,1.8766,,,2.2029,,
3.3799,1.8766,,,2.2029,,
3.3899,1.8766,,,2.2029,,
3.3999,1.8766,,,2.1837,,
3.4099,1.8615,,,2.1837,,
3.4199,1.8615,,,2.1837,,
3.4299,1.8615,,,2.1615,,1.9618
3.4399,1.8467,,,2.1615,,1.9618
3.4499,1.8467,,,2.1615,,1.9618
3.4599,1.8467,,,2.1615,,1.9618
3.4699,1.8316,,,2.1399,,1.9618
3.4799,1.8316,,,2.1399,,1.9618
3.4899,1.8316,,,2.1399,,1.9618
3.4999,1.8316,,,2.1139,,1.9618
3.5099,1.8165,,,2.1139,,1.9618
3.5199,1.8165,,,2.1139,,1.9618
3.5299,1.8165,,,2.1139,,1.824
3.5399,1.8014,,,2.0746,,1.824
3.5499,1.8014,,,2.0746,,1.824
3.5599,1.8014,,,2.0746,,1.824
3.5699,1.7858,,,2.0527,,1.824
3.5799,1.7858,,,2.0527,,1.824
3.5899,1.7858,,,2.0527,,1.824
3.5999,1.7858,,,2.0475,,1.824
3.6099,1.7706,,,2.0475,,1.824
3.6199,1.7706,,,2.0475,,1.824
3.6299,1.7706,,,2.0475,,1.734
3.6399,1.7552,,,2.0475,,1.734
3.6499,1.7552,,,2.0475,,1.734
3.6599,1.7552,,,2.0475,,1.734
3.6699,1.7397,,,2.0193,,1.734
3.6799,1.7397,,,2.0193,,1.734
3.6899,1.7397,,,2.0193,,1.734
3.6999,1.7397,,,1.9614,,1.734
3.7099,1.7245,,,1.9614,,1.734
3.7199,1.7245,,,1.9614,,1.734
3.7299,1.7245,,,1.9313,,1.734
3.7399,1.7092,,,1.9313,,1.6496
3.7499,1.7092,,,1.9313,,1.6496
3.7599,1.7092,,,1.9313,,1.6496
3.7699,1.694,,,1.952,,1.6496
3.7799,1.694,,,1.952,,1.6496
3.7899,1.694,,,1.952,,1.6496
3.7999,1.694,,,1.9641,,1.6496
3.8099,1.6789,,,1.9641,,1.6496
3.8199,1.6789,,,1.9641,,1.6496
3.8299,1.6789,,,1.9261,,1.6496
3.8399,1.6639,,,1.9261,,1.6496
3.8499,1.6639,,,1.9261,,1.6496
3.8599,1.6639,,,1.9261,,1.6496
3.8699,1.6491,,,1.8826,,1.5714
3.8799,1.6491,,,1.8826,,1.5714
3.8899,1.6491,,,1.8826,,1.5714
3.8999,1.6491,,,1.8826,,1.5714
3.9099,1.6344,,,1.868,,1.5714
3.9199,1.6344,,,1.868,,1.5714
3.9299,1.6344,,,1.8456,,1.5714
3.9399,1.6196,,,1.8456,,1.5714
3.9499,1.6196,,,1.8456,,1.5714
3.9599,1.6196,,,1.8456,,1.5714
3.9699,1.6049,,,1.822,,1.5714
3.9799,1.6049,,,1.822,,1.5714
3.9899,1.6049,,,1.822,,1.4942
3.9999,1.6049,,,1.8279,,1.4942
4.0099,1.5903,,,1.8279,,1.4942
4.0199,1.5903,,,1.8279,,1.4942
4.0299,1.5903,,,1.8099,,1.4942
4.0399,1.5754,,,1.8099,,1.4942
4.0499,1.5754,,,1.8099,,1.4942
4.0599,1.5754,,,1.8099,,1.4942
4.0699,1.5606,,,1.7489,,1.4942
4.0799,1.5606,,,1.7489,,1.4942
4.0899,1.5606,,,1.7489,,1.4942
4.0999,1.5457,,,1.7142,,1.4942
4.1099,1.5457,,,1.7142,,1.4178
4.1199,1.5457,,,1.7142,,1.4178
4.1299,1.5457,,,1.7183,,1.4178
4.1399,1.5308,,,1.7183,,1.4178
4.1499,1.5308,,,1.7183,,1.4178
4.1599,1.5308,,,1.7183,,1.4178
4.1699,1.516,,,1.7043,,1.4178
4.1799,1.516,,,1.7043,,1.4178
4.1899,1.516,,,1.7043,,1.4178
4.1999,1.516,,,1.7036,,1.4178
4.2099,1.5014,,,1.7036,,1.355
4.2199,1.5014,,,1.7036,,1.355
4.2299,1.5014,,,1.6837,,1.355
4.2399,1.4867,,,1.6837,,1.355
4.2499,1.4867,,,1.6837,,1.355
4.2599,1.4867,,,1.6837,,1.355
4.2699,1.4724,,,1.6345,,1.355
4.2799,1.4724,,,1.6345,,1.355
4.2899,1.4724,,,1.6345,,1.355
4.2999,1.458,,,1.6121,,1.355
4.3099,1.458,,,1.6121,,1.355
4.3199,1.458,,,1.6121,,1.355
4.3299,1.458,,,1.6084,,1.306
4.3399,1.4437,,,1.6084,,1.306
4.3499,1.4437,,,1.6084,,1.306
4.3599,1.4437,,,1.6084,,1.306
4.3699,1.4295,,,1.5973,,1.306
4.3799,1.4295,,,1.5973,,1.306
4.3899,1.4295,,,1.5973,,1.306
4.3999,1.4153,,,1.5973,,1.306
4.4099,1.4153,,,1.5973,,1.306
4.4199,1.4153,,,1.5973,,1.306
4.4299,1.4153,,,1.5537,,1.306
4.4399,1.4012,,,1.5537,,1.306
4.4499,1.4012,,,1.5199,,1.306
4.4599,1.4012,,,1.5199,,1.2596
4.4699,1.3869,,,1.5105,,1.2596
4.4799,1.3869,,,1.5105,,1.2596
4.4899,1.3869,,,1.5105,,1.2596
4.4999,1.3869,,,1.5008,,1.2596
4.5099,1.3728,,,1.5008,,1.2596
4.5199,1.3728,,,1.5008,,1.2596
4.5299,1.3728,,,1.4936,,1.2596
4.5399,1.3587,,,1.4936,,1.2596
4.5499,1.3587,,,1.4936,,1.2596
4.5599,1.3587,,,1.4936,,1.2188
4.5699,1.3445,,,1.4783,,1.2188
4.5799,1.3445,,,1.4783,,1.2188
4.5899,1.3445,,,1.4783,,1.2188
4.5999,1.3445,,,1.4553,,1.2188
4.6099,1.3304,,,1.4553,,1.2188
4.6199,1.3304,,,1.4553,,1.2188
4.6299,1.3304,,,1.4553,,1.2188
4.6399,1.3164,,,1.435,,1.2188
4.6499,1.3164,,,1.435,,1.2188
4.6599,1.3164,,,1.435,,1.2188
4.6699,1.3023,,,1.4153,,1.1736
4.6799,1.3023,,,1.4153,,1.1736
4.6899,1.3023,,,1.4153,,1.1736
4.6999,1.2885,,,1.4127,,1.1736
4.7099,1.2885,,,1.4127,,1.1736
4.7199,1.2885,,,1.4127,,1.1736
4.7299,1.2885,,,1.4127,,1.1736
4.7399,1.2747,,,,,1.1736
4.7499,1.2747,,,,,1.1736
4.7599,1.2747,,,,,1.1736
4.7699,1.2611,,,,,1.1116
4.7799,1.2611,,,,,1.1116
4.7899,1.2611,,,,,1.1116
4.7999,1.2611,,,,,1.1116
4.8099,1.2475,,,,,1.1116
4.8199,1.2475,,,,,1.1116
4.8299,1.2475,,,,,1.1116
4.8399,1.2345,,,,,1.1116
4.8499,1.2345,,,,,1.1116
4.8599,1.2345,,,,,1.1116
4.8699,1.2211,,,,,1.1116
4.8799,1.2211,,,,,1.1116
4.8899,1.2211,,,,,1.1116
4.8999,1.2211,,,,,1.1116
4.9099,1.2081,,,,,1.1116
4.9199,1.2081,,,,,1.1116
4.9299,1.2081,,,1.231,,1.1116
4.9399,1.1951,,,1.231,,1.1116
4.9499,1.1951,,,1.231,,1.1116
4.9599,1.1951,,,1.231,,1.1116
4.9699,1.1821,,,1.2087,,1.1116
4.9799,1.1821,,,1.2087,,1.1116
4.9899,1.1821,,1.12,1.2087,,1.1116
4.9999,1.1821,,1.12,1.1896,,1.1116
5.0099,1.1693,,1.12,1.1896,,1.1116
5.0199,1.1693,,,1.1896,,1.1116
5.0299,1.1693,,,1.1609,,1.1116
5.0399,1.1563,,,1.1609,,1.1116
5.0499,1.1563,,,1.1609,,1.1116
5.0599,1.1563,,,1.1609,,1.1116
5.0699,1.1436,,,1.1316,,1.1116
5.0799,1.1436,,,1.1316,,1.1116
5.0899,1.1436,,,1.1316,,1.1116
5.0999,1.1436,,,1.0961,,1.1116
5.1099,1.1307,,,1.0961,,1.1116
5.1199,1.1307,,,1.0961,,1.1116
5.1299,1.1307,,,1.0961,,1.1116
5.1399,1.118,,,1.0651,,1.1116
5.1499,1.118,,,1.0651,,1.1116
5.1599,1.118,,,1.0651,,1.1116
5.1699,1.1056,,,1.0541,,1.1116
5.1799,1.1056,,,1.0541,,1.1116
5.1899,1.1056,,,1.0541,,1.0248
5.1999,1.1056,,,1.0298,,1.0248
5.2099,1.093,,,1.0298,,1.0248
5.2199,1.093,,,1.0298,,1.0248
5.2299,1.093,,,1.0071,,1.0248
5.2399,1.0809,,,1.0071,,1.0248
5.2499,1.0809,,,1.0071,,1.0248
5.2599,1.0809,,,1.0071,,1.0248
5.2699,1.0687,,,0.9844,,1.0248
5.2799,1.0687,,,0.9844,,1.0248
5.2899,1.0687,,,0.9844,,1.0248
5.2999,1.0687,,,0.9772,,1.0248
5.3099,1.0568,,,0.9772,,1.0248
5.3199,1.0568,,,0.9772,,1.0248
5.3299,1.0568,,,0.9636,,1.0248
5.3399,1.0449,,,0.9636,,1.0248
5.3499,1.0449,,,0.9636,,1.0248
5.3599,1.0449,,,0.9636,,1.0248
5.3699,1.0333,,,0.9319,,1.0248
5.3799,1.0333,,,0.9319,,1.0248
5.3899,1.0333,,,0.9319,,1.0248
5.3999,1.0333,,,0.9174,,1.0248
5.4099,1.0219,,,0.9174,,1.0248
5.4199,1.0219,,,0.9174,,1.0248
5.4299,1.0219,,,0.9061,,1.0248
5.4399,1.0104,,,0.9061,,1.0248
5.4499,1.0104,,,0.9061,,1.0248
5.4599,1.0104,,,0.9061,,1.0248
5.4699,0.9995,,,0.8886,,1.0248
5.4799,0.9995,,,0.8886,,1.0248
5.4899,0.9995,,,0.8886,,1.0248
5.4999,0.9995,,,,,1.0248
5.5099,0.9884,,,,,1.0248
5.5199,0.9884,,,,,1.0248
5.5299,0.9884,,,,,0.9464
5.5399,0.9774,,,,,0.9464
5.5499,0.9774,,,,,0.9464
5.5599,0.9774,,,,,0.9464
5.5699,0.9669,,,,,0.9464
5.5799,0.9669,,,,,0.9464
5.5899,0.9669,,,,,0.9464
5.5999,0.9669,,,,,0.9464
5.6099,0.9562,,,,,0.9464
5.6199,0.9562,,,,,0.9464
5.6299,0.9562,,,,,0.9464
5.6399,0.9457,,,,,0.9464
5.6499,0.9457,,,,,0.9464
5.6599,0.9457,,,,,0.8642
5.6699,0.9354,,,,,0.8642
5.6799,0.9354,,,,,0.8642
5.6899,0.9354,,,,,0.8642
5.6999,0.9354,,,,,0.8642
5.7099,0.9253,,,,,0.8642
5.7199,0.9253,,,,,0.8642
5.7299,0.9253,,,,,0.8642
5.7399,0.9154,,,,,0.8642
5.7499,0.9154,,,,,0.8642
5.7599,0.9154,,,,,0.8642
5.7699,0.9058,,,,,0.7858
5.7799,0.9058,,,,,0.7858
5.7899,0.9058,,,,,0.7858
5.7999,0.9058,,,,,0.7858
5.8099,0.8965,,,,,0.7858
5.8199,0.8965,,,,,0.7858
5.8299,0.8965,,,,,0.7858
5.8399,0.8874,,,,,0.7858
5.8499,0.8874,,,,,0.7858
5.8599,0.8874,,,,,0.7858
5.8699,0.8784,,,,,0.7436
5.8799,0.8784,,,,,0.7436
5.8899,0.8784,,,,,0.7436
5.8999,0.8784,,,,,0.7436
5.9099,0.8697,,,,,0.7436
5.9199,0.8697,,,,,0.7436
5.9299,0.8697,,,,,0.7436
5.9399,0.8613,,,,,0.7436
5.9499,0.8613,,,,,0.7436
5.9599,0.8613,,,,,0.7436
5.9699,0.8529,,,,,0.7436
5.9799,0.8529,,,,,0.7436
5.9899,0.8529,,,,,
5.9999,0.8529,,,,,
