timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
4.7739,1.299,,1.3012,1.3999,,1.3778
4.7839,1.299,,1.3012,,,1.3778
4.7939,1.299,,1.3012,,,1.3778
4.8039,1.2744,,1.2702,,,1.3778
4.8139,1.2744,,1.2702,,,1.3778
4.8239,1.2744,,1.2702,,,1.2692
4.8339,1.2496,,1.2409,,,1.2692
4.8439,1.2496,,1.2409,,,1.2692
4.8539,1.2496,,1.2409,,,1.2692
4.8639,1.2496,,1.2409,,,1.2692
4.8739,1.2247,,1.2382,,,1.2692
4.8839,1.2247,,1.2382,1.2455,,1.2692
4.8939,1.2247,,1.2382,1.2455,,1.2692
4.9039,1.2001,,1.2228,1.2455,,1.2692
4.9139,1.2001,,1.2228,1.1904,,1.2692
4.9239,1.2001,,1.2228,1.1904,,1.142
4.9339,1.1755,1.0878,1.1608,1.1904,,1.142
4.9439,1.1755,1.0878,1.1608,1.1902,,1.142
4.9539,1.1755,1.0878,1.1608,1.1902,,1.142
4.9639,1.1755,1.0878,1.1608,1.1902,,1.142
4.9739,1.151,1.072,1.0922,1.1809,1.2906,1.142
4.9839,1.151,1.072,1.0922,1.1809,1.2906,1.142
4.9939,1.151,1.0429,1.0172,1.1809,1.2906,1.142
5.0039,1.127,1.0429,1.0172,1.1809,1.2906,1.142
5.0139,1.127,1.0429,1.0172,1.1534,1.2768,1.142
5.0239,1.127,1.0429,1.0172,1.1534,1.2768,1.0548
5.0339,1.1029,1.0429,1.0172,1.1534,1.2768,1.0548
5.0439,1.1029,1.0429,1.0172,1.1209,1.2222,1.0548
5.0539,1.1029,1.0429,1.0172,1.1209,1.2222,1.0548
5.0639,1.1029,1.0429,1.0172,1.1209,1.2222,1.0548
5.0739,1.0791,0.9963,0.9637,1.1209,1.2222,1.0548
5.0839,1.0791,0.9963,0.9637,1.0895,1.1364,1.0548
5.0939,1.0791,0.9963,0.9637,1.0895,1.1364,1.0548
5.1039,1.0554,0.9963,0.9637,1.0895,1.1364,1.0548
5.1139,1.0554,0.9669,0.9141,1.0895,1.1364,1.0548
5.1239,1.0554,0.9669,0.9141,1.0695,1.0838,1.0548
5.1339,1.0319,,0.9095,1.0695,1.0838,1.0548
5.1439,1.0319,,0.9095,1.043,1.0246,0.9684
5.1539,1.0319,,0.9095,1.043,1.0246,0.9684
5.1639,1.0319,,0.9095,1.043,1.0246,0.9684
5.1739,1.0084,,0.8928,1.043,1.0246,0.9684
5.1839,1.0084,,0.8928,1.0106,0.9628,0.9684
5.1939,1.0084,,0.8928,1.0106,0.9628,0.9684
5.2039,0.9853,,0.8502,1.0106,0.9628,0.9684
5.2139,0.9853,,0.8502,0.9847,0.9948,0.9684
5.2239,0.9853,,0.8502,0.9847,0.9948,0.9684
5.2339,0.9622,0.851,0.8199,0.9847,0.9948,
5.2439,0.9622,0.851,0.8199,0.958,0.9577,
5.2539,0.9622,0.851,0.8199,0.958,0.9577,
5.2639,0.9622,0.8208,0.7623,0.958,0.9577,
5.2739,0.9393,0.8208,0.7623,0.958,0.9577,
5.2839,0.9393,0.8208,0.7623,0.9388,0.907,
5.2939,0.9393,0.8208,0.7623,0.9388,0.907,
5.3039,0.9167,0.8208,0.7623,0.9388,0.907,
5.3139,0.9167,0.7935,0.721,0.9197,0.9162,
5.3239,0.9167,0.7935,0.721,0.9197,0.9162,
5.3339,0.8943,0.7935,0.721,0.9197,0.9162,
5.3439,0.8943,0.7735,0.682,0.9037,0.8641,
5.3539,0.8943,0.7735,0.682,0.9037,0.8641,
5.3639,0.8943,,0.6704,0.9037,0.8641,
5.3739,0.8722,,0.6704,0.86,0.8774,
5.3839,0.8722,,0.6704,0.86,0.8774,
5.3939,0.8722,,0.6704,0.86,0.8774,
5.4039,0.8504,,0.6328,0.86,0.8774,
5.4139,0.8504,,0.6328,0.8089,0.8663,
5.4239,0.8504,,0.6328,0.8089,0.8663,
5.4339,0.8289,,0.873,0.8089,0.8663,
5.4439,0.8289,,0.873,0.785,0.83,
5.4539,0.8289,,0.873,0.785,0.83,
5.4639,0.8289,,0.873,0.785,0.83,
