timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
4.7969,1.3146,,,,1.4154,
4.8069,1.291,,,,1.4154,
4.8169,1.291,,,,,
4.8269,1.291,,,,,
4.8369,1.2679,,1.2194,,,1.2786
4.8469,1.2679,,1.2194,,,1.2786
4.8569,1.2679,,1.2194,,,1.2786
4.8669,1.2679,1.1831,1.1972,,,1.2786
4.8769,1.2445,1.1831,1.1972,,,1.2786
4.8869,1.2445,1.1831,1.1972,,,1.2786
4.8969,1.2445,1.1393,,,,1.2786
4.9069,1.2217,1.1393,,,,1.2786
4.9169,1.2217,1.1393,,,,1.2786
4.9269,1.2217,1.1393,,,,1.2786
4.9369,1.1986,1.114,,,,1.0944
4.9469,1.1986,1.114,,,,1.0944
4.9569,1.1986,1.114,,,,1.0944
4.9669,1.1986,1.114,,,,1.0944
4.9769,1.1763,1.114,,,,1.0944
4.9869,1.1763,1.0775,,,,1.0944
4.9969,1.1763,1.0775,,,,1.0944
5.0069,1.1534,1.0775,,,,1.0944
5.0169,1.1534,1.0775,,,,1.0944
5.0269,1.1534,1.0336,,,1.1116,1.0944
5.0369,1.1312,1.0336,,,1.0694,1.0944
5.0469,1.1312,1.0336,,,1.0694,1.0944
5.0569,1.1312,1.0336,,,1.0694,1.0944
5.0669,1.1312,1.0305,,,1.0271,0.9936
5.0769,1.1087,1.0305,,,1.0271,0.9936
5.0869,1.1087,1.0305,,,1.0271,0.9936
5.0969,1.1087,1.0044,1.147,,1.0271,0.9936
5.1069,1.0869,1.0044,1.147,,1.0271,0.9936
5.1169,1.0869,1.0044,1.147,,0.9656,0.9936
5.1269,1.0869,0.9849,1.33,,0.9656,0.9936
5.1369,1.0647,0.9849,1.33,,0.9656,0.9936
5.1469,1.0647,0.9849,1.33,,0.9347,0.9936
5.1569,1.0647,0.9849,1.33,,0.9347,0.9936
5.1669,1.0432,0.9849,1.33,,0.9347,0.919
5.1769,1.0432,0.9529,1.0744,,0.9188,0.919
5.1869,1.0432,0.9529,1.0744,,0.9188,0.919
5.1969,1.0432,0.9122,1.0527,,0.9188,0.919
5.2069,1.0217,0.9122,1.0527,,0.9188,0.919
5.2169,1.0217,0.9122,1.0527,,0.8861,0.919
5.2269,1.0217,0.9122,1.0527,,0.8861,0.919
5.2369,1.0006,0.8895,1.0403,,0.8861,0.919
5.2469,1.0006,0.8895,1.0403,,0.8491,0.919
5.2569,1.0006,0.8895,1.0403,,0.8491,0.919
5.2669,0.9796,0.8895,1.0403,,0.8491,0.919
5.2769,0.9796,0.8668,0.8189,,0.826,0.8424
5.2869,0.9796,0.8668,0.8189,,0.826,0.8424
5.2969,0.9796,,0.8829,,0.826,0.8424
5.3069,0.9594,,0.8829,,0.8033,0.8424
5.3169,0.9594,,0.8829,,0.8033,0.8424
5.3269,0.9594,,1.1024,,0.8033,0.8424
5.3369,0.9393,,1.1024,,0.7715,0.8424
5.3469,0.9393,,1.1024,,0.7715,0.8424
5.3569,0.9393,,1.1024,,0.7715,0.8424
5.3669,0.92,,1.1024,,0.7715,0.8424
5.3769,0.92,,1.2987,,0.7393,0.8424
5.3869,0.92,,1.2987,,0.7393,
5.3969,0.92,,1.2967,,0.7393,
